row_id,topic,paper_id,title,authors,year,journal,doi,outcome,outcome_unit,treatment_mean,control_mean,effect_pct,treatment_n,control_n,variance_type,variance_value,sd_treatment,sd_control,se_treatment,se_control,treatment_description,control_description,confidence,source_type,table_or_figure,notes,moderators
mycorrhiza_yield::Use_of_Rhizobacteria_and_Mycorrhizae_Con_2019::557,mycorrhiza_yield,Use_of_Rhizobacteria_and_Mycorrhizae_Con_2019,"Use of Rhizobacteria and Mycorrhizae Consortium in the Open Field as a Strategy for Improving Crop Nutrition, Productivity and Soil Fertility","Raklami A, Bechtaoui N, Tahiri A, Anli M, Meddich A, Oufdou K",2019,Frontiers in Microbiology,10.3389/fmicb.2019.01106,Sugar content,mg eq glucose/g DW,1462.12,773.98,88.9,4.0,4.0,SD,,47.4,14.5,,,PGPR + rhizobia + AMF (PRM),No inoculation control,high,table,Table 4,"PRM treatment vs C. Wheat. Biochemical parameter, n=4.","{'mod_crop_species': 'Triticum durum', 'mod_crop_functional_group': 'C3 grass', 'mod_amf_species': 'Mixed consortium (Glomus sp., Sclerocystis sp., Acaulospora sp.)', 'mod_study_type': 'field', 'mod_soil_type': 'sandy-silty, calcareous', 'mod_sterilized_soil': 'no', 'mod_climate_zone': 'Mediterranean semi-arid', 'mod_soil_pH': '8.12', 'mod_crop_variety': 'Karim', 'mod_location': 'Marrakesh, Morocco', 'mod_soil_P_ppm': 57.0, 'mod_other_inoculants_in_treatment': 'PGPR (BS17, PGP27) + rhizobia (RhOF4, RhOF155)'}"
mycorrhiza_yield::Use_of_Rhizobacteria_and_Mycorrhizae_Con_2019::558,mycorrhiza_yield,Use_of_Rhizobacteria_and_Mycorrhizae_Con_2019,"Use of Rhizobacteria and Mycorrhizae Consortium in the Open Field as a Strategy for Improving Crop Nutrition, Productivity and Soil Fertility","Raklami A, Bechtaoui N, Tahiri A, Anli M, Meddich A, Oufdou K",2019,Frontiers in Microbiology,10.3389/fmicb.2019.01106,Protein content,mg eq albumine bovine/g DW,3.34,2.97,12.5,4.0,4.0,SD,,0.04,0.0,,,PGPR + rhizobia + AMF (PRM),No inoculation control,medium,table,Table 4,"PRM treatment vs C. Wheat. Control SD=0.00 is likely a rounding artifact. Biochemical parameter, n=4.","{'mod_crop_species': 'Triticum durum', 'mod_crop_functional_group': 'C3 grass', 'mod_amf_species': 'Mixed consortium (Glomus sp., Sclerocystis sp., Acaulospora sp.)', 'mod_study_type': 'field', 'mod_soil_type': 'sandy-silty, calcareous', 'mod_sterilized_soil': 'no', 'mod_climate_zone': 'Mediterranean semi-arid', 'mod_soil_pH': '8.12', 'mod_crop_variety': 'Karim', 'mod_location': 'Marrakesh, Morocco', 'mod_soil_P_ppm': 57.0, 'mod_other_inoculants_in_treatment': 'PGPR (BS17, PGP27) + rhizobia (RhOF4, RhOF155)'}"
mycorrhiza_yield::Use_of_Rhizobacteria_and_Mycorrhizae_Con_2019::559,mycorrhiza_yield,Use_of_Rhizobacteria_and_Mycorrhizae_Con_2019,"Use of Rhizobacteria and Mycorrhizae Consortium in the Open Field as a Strategy for Improving Crop Nutrition, Productivity and Soil Fertility","Raklami A, Bechtaoui N, Tahiri A, Anli M, Meddich A, Oufdou K",2019,Frontiers in Microbiology,10.3389/fmicb.2019.01106,Polyphenol content,mg eq gallic acid/g DW,2.79,4.06,-31.3,4.0,4.0,SD,,0.11,0.08,,,PGPR + rhizobia + AMF (PRM),No inoculation control,high,table,Table 4,"PRM treatment vs C. Wheat. Polyphenols strongly decreased. Biochemical parameter, n=4.","{'mod_crop_species': 'Triticum durum', 'mod_crop_functional_group': 'C3 grass', 'mod_amf_species': 'Mixed consortium (Glomus sp., Sclerocystis sp., Acaulospora sp.)', 'mod_study_type': 'field', 'mod_soil_type': 'sandy-silty, calcareous', 'mod_sterilized_soil': 'no', 'mod_climate_zone': 'Mediterranean semi-arid', 'mod_soil_pH': '8.12', 'mod_crop_variety': 'Karim', 'mod_location': 'Marrakesh, Morocco', 'mod_soil_P_ppm': 57.0, 'mod_other_inoculants_in_treatment': 'PGPR (BS17, PGP27) + rhizobia (RhOF4, RhOF155)'}"
mycorrhiza_yield::Use_of_Rhizobacteria_and_Mycorrhizae_Con_2019::560,mycorrhiza_yield,Use_of_Rhizobacteria_and_Mycorrhizae_Con_2019,"Use of Rhizobacteria and Mycorrhizae Consortium in the Open Field as a Strategy for Improving Crop Nutrition, Productivity and Soil Fertility","Raklami A, Bechtaoui N, Tahiri A, Anli M, Meddich A, Oufdou K",2019,Frontiers in Microbiology,10.3389/fmicb.2019.01106,Shoot dry weight,g/plant,10.08,6.43,56.8,15.0,15.0,SD,,0.59,0.26,,,PGPR + rhizobia + AMF (PRM),PGPR + rhizobia without AMF (PR),high,table,Table 4,PRM vs PR comparison isolates AMF effect in presence of bacteria. Wheat.,"{'mod_crop_species': 'Triticum durum', 'mod_crop_functional_group': 'C3 grass', 'mod_amf_species': 'Mixed consortium (Glomus sp., Sclerocystis sp., Acaulospora sp.)', 'mod_study_type': 'field', 'mod_soil_type': 'sandy-silty, calcareous', 'mod_sterilized_soil': 'no', 'mod_climate_zone': 'Mediterranean semi-arid', 'mod_soil_pH': '8.12', 'mod_crop_variety': 'Karim', 'mod_location': 'Marrakesh, Morocco', 'mod_soil_P_ppm': 57.0, 'mod_other_inoculants_in_treatment': 'PGPR (BS17, PGP27) + rhizobia (RhOF4, RhOF155)', 'mod_comparison_type': 'factorial_AMF_addition'}"
mycorrhiza_yield::Use_of_Rhizobacteria_and_Mycorrhizae_Con_2019::562,mycorrhiza_yield,Use_of_Rhizobacteria_and_Mycorrhizae_Con_2019,"Use of Rhizobacteria and Mycorrhizae Consortium in the Open Field as a Strategy for Improving Crop Nutrition, Productivity and Soil Fertility","Raklami A, Bechtaoui N, Tahiri A, Anli M, Meddich A, Oufdou K",2019,Frontiers in Microbiology,10.3389/fmicb.2019.01106,Pod number,x10^4 per ha,222.5,105.0,111.9,15.0,15.0,SD,,15.0,6.4,,,AMF alone (Glomus + Sclerocystis + Acaulospora consortium),No inoculation control,high,table,Table 5,M treatment vs C. Faba bean pod number. Text reports 157% increase over control for M (including pod weight increase).,"{'mod_crop_species': 'Vicia faba', 'mod_crop_functional_group': 'legume', 'mod_amf_species': 'Mixed consortium (Glomus sp., Sclerocystis sp., Acaulospora sp.)', 'mod_study_type': 'field', 'mod_soil_type': 'sandy-silty, calcareous', 'mod_sterilized_soil': 'no', 'mod_climate_zone': 'Mediterranean semi-arid', 'mod_soil_pH': '8.12', 'mod_crop_variety': 'Aguadulce', 'mod_location': 'Marrakesh, Morocco', 'mod_soil_P_ppm': 57.0, 'mod_other_inoculants_in_treatment': 'none'}"
mycorrhiza_yield::Use_of_Rhizobacteria_and_Mycorrhizae_Con_2019::563,mycorrhiza_yield,Use_of_Rhizobacteria_and_Mycorrhizae_Con_2019,"Use of Rhizobacteria and Mycorrhizae Consortium in the Open Field as a Strategy for Improving Crop Nutrition, Productivity and Soil Fertility","Raklami A, Bechtaoui N, Tahiri A, Anli M, Meddich A, Oufdou K",2019,Frontiers in Microbiology,10.3389/fmicb.2019.01106,Pod weight,kg/ha,17625.0,6857.5,157.0,15.0,15.0,SD,,1587.1,370.1,,,AMF alone (Glomus + Sclerocystis + Acaulospora consortium),No inoculation control,high,table,Table 5,M treatment vs C. Faba bean green pod weight (grain yield proxy). Table 5 reports 'Increase pod weight over control' as 157% for M.,"{'mod_crop_species': 'Vicia faba', 'mod_crop_functional_group': 'legume', 'mod_amf_species': 'Mixed consortium (Glomus sp., Sclerocystis sp., Acaulospora sp.)', 'mod_study_type': 'field', 'mod_soil_type': 'sandy-silty, calcareous', 'mod_sterilized_soil': 'no', 'mod_climate_zone': 'Mediterranean semi-arid', 'mod_soil_pH': '8.12', 'mod_crop_variety': 'Aguadulce', 'mod_location': 'Marrakesh, Morocco', 'mod_soil_P_ppm': 57.0, 'mod_other_inoculants_in_treatment': 'none'}"
mycorrhiza_yield::Use_of_Rhizobacteria_and_Mycorrhizae_Con_2019::564,mycorrhiza_yield,Use_of_Rhizobacteria_and_Mycorrhizae_Con_2019,"Use of Rhizobacteria and Mycorrhizae Consortium in the Open Field as a Strategy for Improving Crop Nutrition, Productivity and Soil Fertility","Raklami A, Bechtaoui N, Tahiri A, Anli M, Meddich A, Oufdou K",2019,Frontiers in Microbiology,10.3389/fmicb.2019.01106,Pod number,x10^4 per ha,270.0,105.0,157.1,15.0,15.0,SD,,8.1,6.4,,,PGPR + rhizobia + AMF (PRM),No inoculation control,high,table,Table 5,PRM treatment vs C. Faba bean pod number. Abstract reports 270 x 10^4 pods/ha for PRM.,"{'mod_crop_species': 'Vicia faba', 'mod_crop_functional_group': 'legume', 'mod_amf_species': 'Mixed consortium (Glomus sp., Sclerocystis sp., Acaulospora sp.)', 'mod_study_type': 'field', 'mod_soil_type': 'sandy-silty, calcareous', 'mod_sterilized_soil': 'no', 'mod_climate_zone': 'Mediterranean semi-arid', 'mod_soil_pH': '8.12', 'mod_crop_variety': 'Aguadulce', 'mod_location': 'Marrakesh, Morocco', 'mod_soil_P_ppm': 57.0, 'mod_other_inoculants_in_treatment': 'PGPR (BS17, PGP27) + rhizobia (RhOF4, RhOF155)'}"
mycorrhiza_yield::Use_of_Rhizobacteria_and_Mycorrhizae_Con_2019::565,mycorrhiza_yield,Use_of_Rhizobacteria_and_Mycorrhizae_Con_2019,"Use of Rhizobacteria and Mycorrhizae Consortium in the Open Field as a Strategy for Improving Crop Nutrition, Productivity and Soil Fertility","Raklami A, Bechtaoui N, Tahiri A, Anli M, Meddich A, Oufdou K",2019,Frontiers in Microbiology,10.3389/fmicb.2019.01106,Pod weight,kg/ha,30737.5,6857.5,348.2,15.0,15.0,SD,,1526.2,370.1,,,PGPR + rhizobia + AMF (PRM),No inoculation control,high,table,Table 5,PRM treatment vs C. Faba bean pod weight. Abstract reports 30737.5 kg/ha. Table 5 reports 348% increase.,"{'mod_crop_species': 'Vicia faba', 'mod_crop_functional_group': 'legume', 'mod_amf_species': 'Mixed consortium (Glomus sp., Sclerocystis sp., Acaulospora sp.)', 'mod_study_type': 'field', 'mod_soil_type': 'sandy-silty, calcareous', 'mod_sterilized_soil': 'no', 'mod_climate_zone': 'Mediterranean semi-arid', 'mod_soil_pH': '8.12', 'mod_crop_variety': 'Aguadulce', 'mod_location': 'Marrakesh, Morocco', 'mod_soil_P_ppm': 57.0, 'mod_other_inoculants_in_treatment': 'PGPR (BS17, PGP27) + rhizobia (RhOF4, RhOF155)'}"
mycorrhiza_yield::Use_of_Rhizobacteria_and_Mycorrhizae_Con_2019::566,mycorrhiza_yield,Use_of_Rhizobacteria_and_Mycorrhizae_Con_2019,"Use of Rhizobacteria and Mycorrhizae Consortium in the Open Field as a Strategy for Improving Crop Nutrition, Productivity and Soil Fertility","Raklami A, Bechtaoui N, Tahiri A, Anli M, Meddich A, Oufdou K",2019,Frontiers in Microbiology,10.3389/fmicb.2019.01106,Pod number,x10^4 per ha,270.0,142.5,89.5,15.0,15.0,SD,,8.1,9.5,,,PGPR + rhizobia + AMF (PRM),PGPR + rhizobia without AMF (PR),high,table,Table 5,PRM vs PR comparison isolates AMF effect. Faba bean pod number.,"{'mod_crop_species': 'Vicia faba', 'mod_crop_functional_group': 'legume', 'mod_amf_species': 'Mixed consortium (Glomus sp., Sclerocystis sp., Acaulospora sp.)', 'mod_study_type': 'field', 'mod_soil_type': 'sandy-silty, calcareous', 'mod_sterilized_soil': 'no', 'mod_climate_zone': 'Mediterranean semi-arid', 'mod_soil_pH': '8.12', 'mod_crop_variety': 'Aguadulce', 'mod_location': 'Marrakesh, Morocco', 'mod_soil_P_ppm': 57.0, 'mod_other_inoculants_in_treatment': 'PGPR (BS17, PGP27) + rhizobia (RhOF4, RhOF155)', 'mod_comparison_type': 'factorial_AMF_addition'}"
mycorrhiza_yield::Use_of_Rhizobacteria_and_Mycorrhizae_Con_2019::567,mycorrhiza_yield,Use_of_Rhizobacteria_and_Mycorrhizae_Con_2019,"Use of Rhizobacteria and Mycorrhizae Consortium in the Open Field as a Strategy for Improving Crop Nutrition, Productivity and Soil Fertility","Raklami A, Bechtaoui N, Tahiri A, Anli M, Meddich A, Oufdou K",2019,Frontiers in Microbiology,10.3389/fmicb.2019.01106,Pod weight,kg/ha,30737.5,12837.5,139.4,15.0,15.0,SD,,1526.2,1624.8,,,PGPR + rhizobia + AMF (PRM),PGPR + rhizobia without AMF (PR),high,table,Table 5,PRM vs PR comparison isolates AMF effect. Faba bean pod weight.,"{'mod_crop_species': 'Vicia faba', 'mod_crop_functional_group': 'legume', 'mod_amf_species': 'Mixed consortium (Glomus sp., Sclerocystis sp., Acaulospora sp.)', 'mod_study_type': 'field', 'mod_soil_type': 'sandy-silty, calcareous', 'mod_sterilized_soil': 'no', 'mod_climate_zone': 'Mediterranean semi-arid', 'mod_soil_pH': '8.12', 'mod_crop_variety': 'Aguadulce', 'mod_location': 'Marrakesh, Morocco', 'mod_soil_P_ppm': 57.0, 'mod_other_inoculants_in_treatment': 'PGPR (BS17, PGP27) + rhizobia (RhOF4, RhOF155)', 'mod_comparison_type': 'factorial_AMF_addition'}"
mycorrhiza_yield::Use_of_Rhizobacteria_and_Mycorrhizae_Con_2019::568,mycorrhiza_yield,Use_of_Rhizobacteria_and_Mycorrhizae_Con_2019,"Use of Rhizobacteria and Mycorrhizae Consortium in the Open Field as a Strategy for Improving Crop Nutrition, Productivity and Soil Fertility","Raklami A, Bechtaoui N, Tahiri A, Anli M, Meddich A, Oufdou K",2019,Frontiers in Microbiology,10.3389/fmicb.2019.01106,Spike number,x10^4 per ha,300.0,180.0,66.7,15.0,15.0,SD,,76.5,40.0,,,AMF alone (Glomus + Sclerocystis + Acaulospora consortium),No inoculation control,high,table,Table 5,M treatment vs C. Wheat spike number.,"{'mod_crop_species': 'Triticum durum', 'mod_crop_functional_group': 'C3 grass', 'mod_amf_species': 'Mixed consortium (Glomus sp., Sclerocystis sp., Acaulospora sp.)', 'mod_study_type': 'field', 'mod_soil_type': 'sandy-silty, calcareous', 'mod_sterilized_soil': 'no', 'mod_climate_zone': 'Mediterranean semi-arid', 'mod_soil_pH': '8.12', 'mod_crop_variety': 'Karim', 'mod_location': 'Marrakesh, Morocco', 'mod_soil_P_ppm': 57.0, 'mod_other_inoculants_in_treatment': 'none'}"
mycorrhiza_yield::Use_of_Rhizobacteria_and_Mycorrhizae_Con_2019::569,mycorrhiza_yield,Use_of_Rhizobacteria_and_Mycorrhizae_Con_2019,"Use of Rhizobacteria and Mycorrhizae Consortium in the Open Field as a Strategy for Improving Crop Nutrition, Productivity and Soil Fertility","Raklami A, Bechtaoui N, Tahiri A, Anli M, Meddich A, Oufdou K",2019,Frontiers in Microbiology,10.3389/fmicb.2019.01106,Spike dry weight,kg/ha,5504.0,4344.0,26.7,15.0,15.0,SD,,1691.1,741.0,,,AMF alone (Glomus + Sclerocystis + Acaulospora consortium),No inoculation control,high,table,Table 5,"M treatment vs C. Wheat spike weight. Letter grouping 'bc' overlaps with 'c', suggesting non-significant difference. Table 5 reports 26% increase.","{'mod_crop_species': 'Triticum durum', 'mod_crop_functional_group': 'C3 grass', 'mod_amf_species': 'Mixed consortium (Glomus sp., Sclerocystis sp., Acaulospora sp.)', 'mod_study_type': 'field', 'mod_soil_type': 'sandy-silty, calcareous', 'mod_sterilized_soil': 'no', 'mod_climate_zone': 'Mediterranean semi-arid', 'mod_soil_pH': '8.12', 'mod_crop_variety': 'Karim', 'mod_location': 'Marrakesh, Morocco', 'mod_soil_P_ppm': 57.0, 'mod_other_inoculants_in_treatment': 'none'}"
mycorrhiza_yield::Use_of_Rhizobacteria_and_Mycorrhizae_Con_2019::570,mycorrhiza_yield,Use_of_Rhizobacteria_and_Mycorrhizae_Con_2019,"Use of Rhizobacteria and Mycorrhizae Consortium in the Open Field as a Strategy for Improving Crop Nutrition, Productivity and Soil Fertility","Raklami A, Bechtaoui N, Tahiri A, Anli M, Meddich A, Oufdou K",2019,Frontiers in Microbiology,10.3389/fmicb.2019.01106,Spike number,x10^4 per ha,440.0,180.0,144.4,15.0,15.0,SD,,46.1,40.0,,,PGPR + rhizobia + AMF (PRM),No inoculation control,high,table,Table 5,PRM treatment vs C. Wheat spike number. Abstract reports 440 x 10^4 spikes/ha.,"{'mod_crop_species': 'Triticum durum', 'mod_crop_functional_group': 'C3 grass', 'mod_amf_species': 'Mixed consortium (Glomus sp., Sclerocystis sp., Acaulospora sp.)', 'mod_study_type': 'field', 'mod_soil_type': 'sandy-silty, calcareous', 'mod_sterilized_soil': 'no', 'mod_climate_zone': 'Mediterranean semi-arid', 'mod_soil_pH': '8.12', 'mod_crop_variety': 'Karim', 'mod_location': 'Marrakesh, Morocco', 'mod_soil_P_ppm': 57.0, 'mod_other_inoculants_in_treatment': 'PGPR (BS17, PGP27) + rhizobia (RhOF4, RhOF155)'}"
mycorrhiza_yield::Use_of_Rhizobacteria_and_Mycorrhizae_Con_2019::571,mycorrhiza_yield,Use_of_Rhizobacteria_and_Mycorrhizae_Con_2019,"Use of Rhizobacteria and Mycorrhizae Consortium in the Open Field as a Strategy for Improving Crop Nutrition, Productivity and Soil Fertility","Raklami A, Bechtaoui N, Tahiri A, Anli M, Meddich A, Oufdou K",2019,Frontiers in Microbiology,10.3389/fmicb.2019.01106,Spike dry weight,kg/ha,10560.0,4344.0,143.1,15.0,15.0,SD,,678.8,741.0,,,PGPR + rhizobia + AMF (PRM),No inoculation control,high,table,Table 5,PRM treatment vs C. Wheat spike weight. Abstract reports 10560 kg/ha. Table 5 reports 143% increase.,"{'mod_crop_species': 'Triticum durum', 'mod_crop_functional_group': 'C3 grass', 'mod_amf_species': 'Mixed consortium (Glomus sp., Sclerocystis sp., Acaulospora sp.)', 'mod_study_type': 'field', 'mod_soil_type': 'sandy-silty, calcareous', 'mod_sterilized_soil': 'no', 'mod_climate_zone': 'Mediterranean semi-arid', 'mod_soil_pH': '8.12', 'mod_crop_variety': 'Karim', 'mod_location': 'Marrakesh, Morocco', 'mod_soil_P_ppm': 57.0, 'mod_other_inoculants_in_treatment': 'PGPR (BS17, PGP27) + rhizobia (RhOF4, RhOF155)'}"
mycorrhiza_yield::Use_of_Rhizobacteria_and_Mycorrhizae_Con_2019::572,mycorrhiza_yield,Use_of_Rhizobacteria_and_Mycorrhizae_Con_2019,"Use of Rhizobacteria and Mycorrhizae Consortium in the Open Field as a Strategy for Improving Crop Nutrition, Productivity and Soil Fertility","Raklami A, Bechtaoui N, Tahiri A, Anli M, Meddich A, Oufdou K",2019,Frontiers in Microbiology,10.3389/fmicb.2019.01106,Spike number,x10^4 per ha,440.0,340.0,29.4,15.0,15.0,SD,,46.1,40.0,,,PGPR + rhizobia + AMF (PRM),PGPR + rhizobia without AMF (PR),high,table,Table 5,PRM vs PR comparison isolates AMF effect. Wheat spike number.,"{'mod_crop_species': 'Triticum durum', 'mod_crop_functional_group': 'C3 grass', 'mod_amf_species': 'Mixed consortium (Glomus sp., Sclerocystis sp., Acaulospora sp.)', 'mod_study_type': 'field', 'mod_soil_type': 'sandy-silty, calcareous', 'mod_sterilized_soil': 'no', 'mod_climate_zone': 'Mediterranean semi-arid', 'mod_soil_pH': '8.12', 'mod_crop_variety': 'Karim', 'mod_location': 'Marrakesh, Morocco', 'mod_soil_P_ppm': 57.0, 'mod_other_inoculants_in_treatment': 'PGPR (BS17, PGP27) + rhizobia (RhOF4, RhOF155)', 'mod_comparison_type': 'factorial_AMF_addition'}"
mycorrhiza_yield::Use_of_Rhizobacteria_and_Mycorrhizae_Con_2019::573,mycorrhiza_yield,Use_of_Rhizobacteria_and_Mycorrhizae_Con_2019,"Use of Rhizobacteria and Mycorrhizae Consortium in the Open Field as a Strategy for Improving Crop Nutrition, Productivity and Soil Fertility","Raklami A, Bechtaoui N, Tahiri A, Anli M, Meddich A, Oufdou K",2019,Frontiers in Microbiology,10.3389/fmicb.2019.01106,Spike dry weight,kg/ha,10560.0,7008.0,50.7,15.0,15.0,SD,,678.8,514.0,,,PGPR + rhizobia + AMF (PRM),PGPR + rhizobia without AMF (PR),high,table,Table 5,PRM vs PR comparison isolates AMF effect. Wheat spike weight. Text reports 61% increase for wheat with R and PR treatments.,"{'mod_crop_species': 'Triticum durum', 'mod_crop_functional_group': 'C3 grass', 'mod_amf_species': 'Mixed consortium (Glomus sp., Sclerocystis sp., Acaulospora sp.)', 'mod_study_type': 'field', 'mod_soil_type': 'sandy-silty, calcareous', 'mod_sterilized_soil': 'no', 'mod_climate_zone': 'Mediterranean semi-arid', 'mod_soil_pH': '8.12', 'mod_crop_variety': 'Karim', 'mod_location': 'Marrakesh, Morocco', 'mod_soil_P_ppm': 57.0, 'mod_other_inoculants_in_treatment': 'PGPR (BS17, PGP27) + rhizobia (RhOF4, RhOF155)', 'mod_comparison_type': 'factorial_AMF_addition'}"
mycorrhiza_yield::Use_of_Rhizobacteria_and_Mycorrhizae_Con_2019::580,mycorrhiza_yield,Use_of_Rhizobacteria_and_Mycorrhizae_Con_2019,"Use of Rhizobacteria and Mycorrhizae Consortium in the Open Field as a Strategy for Improving Crop Nutrition, Productivity and Soil Fertility","Raklami A, Bechtaoui N, Tahiri A, Anli M, Meddich A, Oufdou K",2019,Frontiers in Microbiology,10.3389/fmicb.2019.01106,Shoot sodium content,mg/g DW,0.48,0.4,20.0,4.0,4.0,SD,,,,,,PGPR + rhizobia + AMF (PRM),No inoculation control,medium,figure,Figure 1B (estimated from figure),PRM treatment vs C. Text confirms Na = 0.48 mg/g DW for PRM beans and 0.40 for control beans.,"{'mod_crop_species': 'Vicia faba', 'mod_crop_functional_group': 'legume', 'mod_amf_species': 'Mixed consortium (Glomus sp., Sclerocystis sp., Acaulospora sp.)', 'mod_study_type': 'field', 'mod_soil_type': 'sandy-silty, calcareous', 'mod_sterilized_soil': 'no', 'mod_climate_zone': 'Mediterranean semi-arid', 'mod_soil_pH': '8.12', 'mod_crop_variety': 'Aguadulce', 'mod_location': 'Marrakesh, Morocco', 'mod_soil_P_ppm': 57.0, 'mod_other_inoculants_in_treatment': 'PGPR (BS17, PGP27) + rhizobia (RhOF4, RhOF155)'}"
mycorrhiza_yield::Use_of_Rhizobacteria_and_Mycorrhizae_Con_2019::585,mycorrhiza_yield,Use_of_Rhizobacteria_and_Mycorrhizae_Con_2019,"Use of Rhizobacteria and Mycorrhizae Consortium in the Open Field as a Strategy for Improving Crop Nutrition, Productivity and Soil Fertility","Raklami A, Bechtaoui N, Tahiri A, Anli M, Meddich A, Oufdou K",2019,Frontiers in Microbiology,10.3389/fmicb.2019.01106,Shoot sodium content,mg/g DW,0.51,0.32,59.4,4.0,4.0,SD,,,,,,PGPR + rhizobia + AMF (PRM),No inoculation control,medium,figure,Figure 2B (estimated from figure),PRM treatment vs C. Wheat. Text confirms Na = 0.51 mg/g DW for PRM wheat vs 0.32 for control.,"{'mod_crop_species': 'Triticum durum', 'mod_crop_functional_group': 'C3 grass', 'mod_amf_species': 'Mixed consortium (Glomus sp., Sclerocystis sp., Acaulospora sp.)', 'mod_study_type': 'field', 'mod_soil_type': 'sandy-silty, calcareous', 'mod_sterilized_soil': 'no', 'mod_climate_zone': 'Mediterranean semi-arid', 'mod_soil_pH': '8.12', 'mod_crop_variety': 'Karim', 'mod_location': 'Marrakesh, Morocco', 'mod_soil_P_ppm': 57.0, 'mod_other_inoculants_in_treatment': 'PGPR (BS17, PGP27) + rhizobia (RhOF4, RhOF155)'}"
