row_id,topic,paper_id,title,authors,year,journal,doi,outcome,outcome_unit,treatment_mean,control_mean,effect_pct,treatment_n,control_n,variance_type,variance_value,sd_treatment,sd_control,se_treatment,se_control,treatment_description,control_description,confidence,source_type,table_or_figure,notes,moderators
organic_yield_gap::LucimarRodriguesdeOliveira_2011_Combining_ability_of_tropical_maize::323,organic_yield_gap,LucimarRodriguesdeOliveira_2011_Combining_ability_of_tropical_maize,Combining ability of tropical maize cultivars in organic and conventional production systems,"Oliveira LR, Miranda GV, DeLima RO, de Souza LV, Galvão JCC, dos Santos IC",2011,Ciência Rural,,Grain yield,kg/ha,6632.0,6162.0,7.6,3.0,3.0,SE,668.1,,,668.1,668.1,"Organic system (cattle manure + crop residue compost, 40 m3/ha)",Conventional system (NPK 8-28-16 at 400 kg/ha + 60 kg N/ha ammonium sulfate),high,table,Table 3,"Pooled SE derived from ANOVA Error MS (1,339,241, df=80) as sqrt(MSE/3). Paper reports 7% difference.","{'mod_crop_type': 'cereal', 'mod_crop_species': 'maize', 'mod_region': 'Viçosa, Minas Gerais, Brazil', 'mod_climate_zone': 'tropical', 'mod_organic_certification_status': 'organic-principles', 'mod_experiment_type': 'field trial', 'mod_irrigation': 'rainfed', 'mod_study_duration_years': 1.0, 'mod_cultivar': 'AL 25 x AG 4051', 'mod_cultivar_type': 'hybrid combination', 'mod_plant_density': '55000 plants/ha', 'mod_elevation_m': 640.0}"
organic_yield_gap::LucimarRodriguesdeOliveira_2011_Combining_ability_of_tropical_maize::324,organic_yield_gap,LucimarRodriguesdeOliveira_2011_Combining_ability_of_tropical_maize,Combining ability of tropical maize cultivars in organic and conventional production systems,"Oliveira LR, Miranda GV, DeLima RO, de Souza LV, Galvão JCC, dos Santos IC",2011,Ciência Rural,,Grain yield,kg/ha,6201.0,6364.0,-2.6,3.0,3.0,SE,668.1,,,668.1,668.1,"Organic system (cattle manure + crop residue compost, 40 m3/ha)",Conventional system (NPK 8-28-16 at 400 kg/ha + 60 kg N/ha ammonium sulfate),high,table,Table 3,"Pooled SE derived from ANOVA Error MS (1,339,241, df=80) as sqrt(MSE/3). Paper reports -2% difference.","{'mod_crop_type': 'cereal', 'mod_crop_species': 'maize', 'mod_region': 'Viçosa, Minas Gerais, Brazil', 'mod_climate_zone': 'tropical', 'mod_organic_certification_status': 'organic-principles', 'mod_experiment_type': 'field trial', 'mod_irrigation': 'rainfed', 'mod_study_duration_years': 1.0, 'mod_cultivar': 'AL 30 x AG 4051', 'mod_cultivar_type': 'hybrid combination', 'mod_plant_density': '55000 plants/ha', 'mod_elevation_m': 640.0}"
organic_yield_gap::LucimarRodriguesdeOliveira_2011_Combining_ability_of_tropical_maize::325,organic_yield_gap,LucimarRodriguesdeOliveira_2011_Combining_ability_of_tropical_maize,Combining ability of tropical maize cultivars in organic and conventional production systems,"Oliveira LR, Miranda GV, DeLima RO, de Souza LV, Galvão JCC, dos Santos IC",2011,Ciência Rural,,Grain yield,kg/ha,5537.0,6202.0,-10.7,3.0,3.0,SE,668.1,,,668.1,668.1,"Organic system (cattle manure + crop residue compost, 40 m3/ha)",Conventional system (NPK 8-28-16 at 400 kg/ha + 60 kg N/ha ammonium sulfate),high,table,Table 3,"Pooled SE derived from ANOVA Error MS (1,339,241, df=80) as sqrt(MSE/3). Control cultivar. Paper reports -11% difference.","{'mod_crop_type': 'cereal', 'mod_crop_species': 'maize', 'mod_region': 'Viçosa, Minas Gerais, Brazil', 'mod_climate_zone': 'tropical', 'mod_organic_certification_status': 'organic-principles', 'mod_experiment_type': 'field trial', 'mod_irrigation': 'rainfed', 'mod_study_duration_years': 1.0, 'mod_cultivar': 'AL 25', 'mod_cultivar_type': 'control (open pollinated variety)', 'mod_plant_density': '55000 plants/ha', 'mod_elevation_m': 640.0}"
organic_yield_gap::LucimarRodriguesdeOliveira_2011_Combining_ability_of_tropical_maize::326,organic_yield_gap,LucimarRodriguesdeOliveira_2011_Combining_ability_of_tropical_maize,Combining ability of tropical maize cultivars in organic and conventional production systems,"Oliveira LR, Miranda GV, DeLima RO, de Souza LV, Galvão JCC, dos Santos IC",2011,Ciência Rural,,Grain yield,kg/ha,5007.0,5507.0,-9.1,3.0,3.0,SE,668.1,,,668.1,668.1,"Organic system (cattle manure + crop residue compost, 40 m3/ha)",Conventional system (NPK 8-28-16 at 400 kg/ha + 60 kg N/ha ammonium sulfate),high,table,Table 3,"Pooled SE derived from ANOVA Error MS (1,339,241, df=80) as sqrt(MSE/3). Control cultivar. Paper reports -9% difference.","{'mod_crop_type': 'cereal', 'mod_crop_species': 'maize', 'mod_region': 'Viçosa, Minas Gerais, Brazil', 'mod_climate_zone': 'tropical', 'mod_organic_certification_status': 'organic-principles', 'mod_experiment_type': 'field trial', 'mod_irrigation': 'rainfed', 'mod_study_duration_years': 1.0, 'mod_cultivar': 'D 170', 'mod_cultivar_type': 'control (three-way hybrid)', 'mod_plant_density': '55000 plants/ha', 'mod_elevation_m': 640.0}"
organic_yield_gap::LucimarRodriguesdeOliveira_2011_Combining_ability_of_tropical_maize::327,organic_yield_gap,LucimarRodriguesdeOliveira_2011_Combining_ability_of_tropical_maize,Combining ability of tropical maize cultivars in organic and conventional production systems,"Oliveira LR, Miranda GV, DeLima RO, de Souza LV, Galvão JCC, dos Santos IC",2011,Ciência Rural,,Grain yield,kg/ha,8114.0,5952.0,36.3,3.0,3.0,SE,668.1,,,668.1,668.1,"Organic system (cattle manure + crop residue compost, 40 m3/ha)",Conventional system (NPK 8-28-16 at 400 kg/ha + 60 kg N/ha ammonium sulfate),high,table,Table 3,"Pooled SE derived from ANOVA Error MS (1,339,241, df=80) as sqrt(MSE/3). Control cultivar. Most productive control in organic system. Paper reports 36% difference.","{'mod_crop_type': 'cereal', 'mod_crop_species': 'maize', 'mod_region': 'Viçosa, Minas Gerais, Brazil', 'mod_climate_zone': 'tropical', 'mod_organic_certification_status': 'organic-principles', 'mod_experiment_type': 'field trial', 'mod_irrigation': 'rainfed', 'mod_study_duration_years': 1.0, 'mod_cultivar': 'AG 1051', 'mod_cultivar_type': 'control (two-way hybrid)', 'mod_plant_density': '55000 plants/ha', 'mod_elevation_m': 640.0}"
organic_yield_gap::LucimarRodriguesdeOliveira_2011_Combining_ability_of_tropical_maize::328,organic_yield_gap,LucimarRodriguesdeOliveira_2011_Combining_ability_of_tropical_maize,Combining ability of tropical maize cultivars in organic and conventional production systems,"Oliveira LR, Miranda GV, DeLima RO, de Souza LV, Galvão JCC, dos Santos IC",2011,Ciência Rural,,Grain yield,kg/ha,4645.0,4406.0,5.4,3.0,3.0,SE,668.1,,,668.1,668.1,"Organic system (cattle manure + crop residue compost, 40 m3/ha)",Conventional system (NPK 8-28-16 at 400 kg/ha + 60 kg N/ha ammonium sulfate),high,table,Table 3,"Pooled SE derived from ANOVA Error MS (1,339,241, df=80) as sqrt(MSE/3). Control cultivar. Paper reports 5% difference.","{'mod_crop_type': 'cereal', 'mod_crop_species': 'maize', 'mod_region': 'Viçosa, Minas Gerais, Brazil', 'mod_climate_zone': 'tropical', 'mod_organic_certification_status': 'organic-principles', 'mod_experiment_type': 'field trial', 'mod_irrigation': 'rainfed', 'mod_study_duration_years': 1.0, 'mod_cultivar': 'BR 106', 'mod_cultivar_type': 'control', 'mod_plant_density': '55000 plants/ha', 'mod_elevation_m': 640.0}"
organic_yield_gap::LucimarRodriguesdeOliveira_2011_Combining_ability_of_tropical_maize::329,organic_yield_gap,LucimarRodriguesdeOliveira_2011_Combining_ability_of_tropical_maize,Combining ability of tropical maize cultivars in organic and conventional production systems,"Oliveira LR, Miranda GV, DeLima RO, de Souza LV, Galvão JCC, dos Santos IC",2011,Ciência Rural,,Grain yield,kg/ha,4579.0,5465.0,-16.2,3.0,3.0,SE,668.1,,,668.1,668.1,"Organic system (cattle manure + crop residue compost, 40 m3/ha)",Conventional system (NPK 8-28-16 at 400 kg/ha + 60 kg N/ha ammonium sulfate),high,table,Table 3,"Pooled SE derived from ANOVA Error MS (1,339,241, df=80) as sqrt(MSE/3). Control cultivar. Paper reports -16% difference.","{'mod_crop_type': 'cereal', 'mod_crop_species': 'maize', 'mod_region': 'Viçosa, Minas Gerais, Brazil', 'mod_climate_zone': 'tropical', 'mod_organic_certification_status': 'organic-principles', 'mod_experiment_type': 'field trial', 'mod_irrigation': 'rainfed', 'mod_study_duration_years': 1.0, 'mod_cultivar': 'BR 201', 'mod_cultivar_type': 'control', 'mod_plant_density': '55000 plants/ha', 'mod_elevation_m': 640.0}"
organic_yield_gap::LucimarRodriguesdeOliveira_2011_Combining_ability_of_tropical_maize::330,organic_yield_gap,LucimarRodriguesdeOliveira_2011_Combining_ability_of_tropical_maize,Combining ability of tropical maize cultivars in organic and conventional production systems,"Oliveira LR, Miranda GV, DeLima RO, de Souza LV, Galvão JCC, dos Santos IC",2011,Ciência Rural,,Grain yield,kg/ha,4823.0,4795.0,0.6,3.0,3.0,SE,668.1,,,668.1,668.1,"Organic system (cattle manure + crop residue compost, 40 m3/ha)",Conventional system (NPK 8-28-16 at 400 kg/ha + 60 kg N/ha ammonium sulfate),high,table,Table 3,"Pooled SE derived from ANOVA Error MS (1,339,241, df=80) as sqrt(MSE/3). Control cultivar. Paper reports 0.6% difference.","{'mod_crop_type': 'cereal', 'mod_crop_species': 'maize', 'mod_region': 'Viçosa, Minas Gerais, Brazil', 'mod_climate_zone': 'tropical', 'mod_organic_certification_status': 'organic-principles', 'mod_experiment_type': 'field trial', 'mod_irrigation': 'rainfed', 'mod_study_duration_years': 1.0, 'mod_cultivar': 'UFVM 100', 'mod_cultivar_type': 'control', 'mod_plant_density': '55000 plants/ha', 'mod_elevation_m': 640.0}"
organic_yield_gap::MarcoMazzoncini_2006_Sunflower_under_conventional_and_organic::331,organic_yield_gap,MarcoMazzoncini_2006_Sunflower_under_conventional_and_organic,Sunflower under conventional and organic farming systems: results from a long term experiment in Central Italy,"Mazzoncini M, Bàrberi P, Belloni P, Cerrai D, Antichi D",2006,Aspects of Applied Biology,,Grain yield dry matter,t/ha,3.4,5.8,-41.4,3.0,3.0,,,,,,,"Organic system (30 kg N/P2O5/K2O as organic fertiliser, mechanical weed control, hybrid Carlos)","Conventional system (124 kg N + 96 kg P2O5/K2O as chemical fertiliser, chemical+mechanical weed control, hybrid Ketil)",high,table,Table 3,"Different sunflower hybrids used in 2002 (Carlos=organic, Ketil=conventional). No SE/SD reported; only significance levels from RCBD with 3 replicates.","{'mod_crop_type': 'oilseed', 'mod_crop_species': 'sunflower', 'mod_region': 'Central Italy (Tuscany, Pisa)', 'mod_climate_zone': 'Mediterranean', 'mod_organic_certification_status': 'organic-principles', 'mod_experiment_type': 'long-term trial', 'mod_irrigation': 'rainfed', 'mod_soil_type': 'loamy', 'mod_study_duration_years': 1.0, 'mod_year': 2002.0, 'mod_rotation': 'sugar beet-common wheat-sunflower-pigeon bean-durum wheat', 'mod_green_manure_for_organic': 'none (first year, clover not yet established)', 'mod_hybrid_note': 'Different hybrids: Carlos (organic) vs Ketil (conventional)'}"
organic_yield_gap::MarcoMazzoncini_2006_Sunflower_under_conventional_and_organic::332,organic_yield_gap,MarcoMazzoncini_2006_Sunflower_under_conventional_and_organic,Sunflower under conventional and organic farming systems: results from a long term experiment in Central Italy,"Mazzoncini M, Bàrberi P, Belloni P, Cerrai D, Antichi D",2006,Aspects of Applied Biology,,Crop residue dry matter,t/ha,5.6,8.2,-31.7,3.0,3.0,,,,,,,"Organic system (30 kg N/P2O5/K2O as organic fertiliser, mechanical weed control)","Conventional system (124 kg N + 96 kg P2O5/K2O as chemical fertiliser, chemical+mechanical weed control)",high,table,Table 3,Different hybrids used in 2002. No variance values reported.,"{'mod_crop_type': 'oilseed', 'mod_crop_species': 'sunflower', 'mod_region': 'Central Italy (Tuscany, Pisa)', 'mod_climate_zone': 'Mediterranean', 'mod_organic_certification_status': 'organic-principles', 'mod_experiment_type': 'long-term trial', 'mod_irrigation': 'rainfed', 'mod_soil_type': 'loamy', 'mod_study_duration_years': 1.0, 'mod_year': 2002.0}"
organic_yield_gap::MarcoMazzoncini_2006_Sunflower_under_conventional_and_organic::333,organic_yield_gap,MarcoMazzoncini_2006_Sunflower_under_conventional_and_organic,Sunflower under conventional and organic farming systems: results from a long term experiment in Central Italy,"Mazzoncini M, Bàrberi P, Belloni P, Cerrai D, Antichi D",2006,Aspects of Applied Biology,,Total dry matter,t/ha,9.0,14.0,-35.7,3.0,3.0,,,,,,,Organic system,Conventional system,high,table,Table 3,No variance values reported.,"{'mod_crop_type': 'oilseed', 'mod_crop_species': 'sunflower', 'mod_region': 'Central Italy (Tuscany, Pisa)', 'mod_climate_zone': 'Mediterranean', 'mod_organic_certification_status': 'organic-principles', 'mod_experiment_type': 'long-term trial', 'mod_irrigation': 'rainfed', 'mod_soil_type': 'loamy', 'mod_study_duration_years': 1.0, 'mod_year': 2002.0}"
organic_yield_gap::MarcoMazzoncini_2006_Sunflower_under_conventional_and_organic::335,organic_yield_gap,MarcoMazzoncini_2006_Sunflower_under_conventional_and_organic,Sunflower under conventional and organic farming systems: results from a long term experiment in Central Italy,"Mazzoncini M, Bàrberi P, Belloni P, Cerrai D, Antichi D",2006,Aspects of Applied Biology,,Grain yield dry matter,t/ha,1.9,2.3,-17.4,3.0,3.0,,,,,,,"Organic system (30 kg N/P2O5/K2O as organic fertiliser, mechanical weed control, green manure clover ~161 kg N/ha, hybrid Carlos)","Conventional system (124 kg N + 96 kg P2O5/K2O as chemical fertiliser, chemical+mechanical weed control, hybrid Carlos)",high,table,Table 3,Same hybrid (Carlos) in both systems in 2003. Green manure supplied ~161 kg N/ha. No variance values reported.,"{'mod_crop_type': 'oilseed', 'mod_crop_species': 'sunflower', 'mod_region': 'Central Italy (Tuscany, Pisa)', 'mod_climate_zone': 'Mediterranean', 'mod_organic_certification_status': 'organic-principles', 'mod_experiment_type': 'long-term trial', 'mod_irrigation': 'rainfed', 'mod_soil_type': 'loamy', 'mod_study_duration_years': 2.0, 'mod_year': 2003.0, 'mod_rotation': 'sugar beet-common wheat-sunflower-pigeon bean-durum wheat', 'mod_green_manure_N_kg_ha': 161.0}"
organic_yield_gap::MarcoMazzoncini_2006_Sunflower_under_conventional_and_organic::336,organic_yield_gap,MarcoMazzoncini_2006_Sunflower_under_conventional_and_organic,Sunflower under conventional and organic farming systems: results from a long term experiment in Central Italy,"Mazzoncini M, Bàrberi P, Belloni P, Cerrai D, Antichi D",2006,Aspects of Applied Biology,,Crop residue dry matter,t/ha,3.6,4.0,-10.0,3.0,3.0,,,,,,,Organic system,Conventional system,high,table,Table 3,No variance values reported.,"{'mod_crop_type': 'oilseed', 'mod_crop_species': 'sunflower', 'mod_region': 'Central Italy (Tuscany, Pisa)', 'mod_climate_zone': 'Mediterranean', 'mod_organic_certification_status': 'organic-principles', 'mod_experiment_type': 'long-term trial', 'mod_irrigation': 'rainfed', 'mod_soil_type': 'loamy', 'mod_study_duration_years': 2.0, 'mod_year': 2003.0}"
organic_yield_gap::MarcoMazzoncini_2006_Sunflower_under_conventional_and_organic::337,organic_yield_gap,MarcoMazzoncini_2006_Sunflower_under_conventional_and_organic,Sunflower under conventional and organic farming systems: results from a long term experiment in Central Italy,"Mazzoncini M, Bàrberi P, Belloni P, Cerrai D, Antichi D",2006,Aspects of Applied Biology,,Total dry matter,t/ha,5.5,6.3,-12.7,3.0,3.0,,,,,,,Organic system,Conventional system,high,table,Table 3,No variance values reported.,"{'mod_crop_type': 'oilseed', 'mod_crop_species': 'sunflower', 'mod_region': 'Central Italy (Tuscany, Pisa)', 'mod_climate_zone': 'Mediterranean', 'mod_organic_certification_status': 'organic-principles', 'mod_experiment_type': 'long-term trial', 'mod_irrigation': 'rainfed', 'mod_soil_type': 'loamy', 'mod_study_duration_years': 2.0, 'mod_year': 2003.0}"
organic_yield_gap::MarcoMazzoncini_2006_Sunflower_under_conventional_and_organic::339,organic_yield_gap,MarcoMazzoncini_2006_Sunflower_under_conventional_and_organic,Sunflower under conventional and organic farming systems: results from a long term experiment in Central Italy,"Mazzoncini M, Bàrberi P, Belloni P, Cerrai D, Antichi D",2006,Aspects of Applied Biology,,Grain yield dry matter,t/ha,2.2,3.9,-43.6,3.0,3.0,,,,,,,"Organic system (30 kg N/P2O5/K2O as organic fertiliser, mechanical weed control, green manure clover ~38 kg N/ha, hybrid Carlos)","Conventional system (124 kg N + 96 kg P2O5/K2O as chemical fertiliser, chemical+mechanical weed control, hybrid Carlos)",high,table,Table 3,Same hybrid (Carlos) in both systems. Green manure supplied only ~38 kg N/ha in 2004 (much lower than 2003's 161 kg N/ha). No variance values reported.,"{'mod_crop_type': 'oilseed', 'mod_crop_species': 'sunflower', 'mod_region': 'Central Italy (Tuscany, Pisa)', 'mod_climate_zone': 'Mediterranean', 'mod_organic_certification_status': 'organic-principles', 'mod_experiment_type': 'long-term trial', 'mod_irrigation': 'rainfed', 'mod_soil_type': 'loamy', 'mod_study_duration_years': 3.0, 'mod_year': 2004.0, 'mod_rotation': 'sugar beet-common wheat-sunflower-pigeon bean-durum wheat', 'mod_green_manure_N_kg_ha': 38.0}"
organic_yield_gap::MarcoMazzoncini_2006_Sunflower_under_conventional_and_organic::340,organic_yield_gap,MarcoMazzoncini_2006_Sunflower_under_conventional_and_organic,Sunflower under conventional and organic farming systems: results from a long term experiment in Central Italy,"Mazzoncini M, Bàrberi P, Belloni P, Cerrai D, Antichi D",2006,Aspects of Applied Biology,,Crop residue dry matter,t/ha,3.5,5.9,-40.7,3.0,3.0,,,,,,,Organic system,Conventional system,high,table,Table 3,No variance values reported.,"{'mod_crop_type': 'oilseed', 'mod_crop_species': 'sunflower', 'mod_region': 'Central Italy (Tuscany, Pisa)', 'mod_climate_zone': 'Mediterranean', 'mod_organic_certification_status': 'organic-principles', 'mod_experiment_type': 'long-term trial', 'mod_irrigation': 'rainfed', 'mod_soil_type': 'loamy', 'mod_study_duration_years': 3.0, 'mod_year': 2004.0}"
