row_id,topic,paper_id,title,authors,year,journal,doi,outcome,outcome_unit,treatment_mean,control_mean,effect_pct,treatment_n,control_n,variance_type,variance_value,sd_treatment,sd_control,se_treatment,se_control,treatment_description,control_description,confidence,source_type,table_or_figure,notes,moderators
notill_tillage::KeJin_2007_Effects_of_different_management_practices::336,notill_tillage,KeJin_2007_Effects_of_different_management_practices,Effects of different management practices on the soil-water balance and crop yield for improved dryland farming in the Chinese Loess Plateau,"Ke Jin, Wim M. Cornelis, Wouter Schiettecatte, Junjie Lu, Yuqing Yao, Huijun Wu, Donald Gabriels, Stefaan De Neve, Dianxiong Cai, Jiyun Jin, Roger Hartmann",2007,Soil & Tillage Research,10.1016/j.still.2007.05.002,Winter wheat grain yield,kg/ha,4270.0,4347.0,-1.77,3.0,3.0,SE,,,,190.0,145.0,"No-till with mulch (NT): 30 cm stubble retained, straw returned, direct sowing by hand","Conventional tillage (CT): residues removed, double ploughing to 20 cm depth",high,table,Table 5,"NT (ab) and CT (ab) share same letter grouping - not significantly different. Wettest year (1136 mm total, 830 mm fallow). Sowing delayed 20 days due to wet conditions.","{'mod_crop_species': 'winter wheat (Triticum aestivum L.)', 'mod_climate': 'semi-arid continental monsoon temperate', 'mod_region': 'Luoyang, Henan Province, China', 'mod_soil_type': 'silt loam (Inceptisol)', 'mod_irrigation': 'rainfed', 'mod_residue_management': 'retained (NT) vs removed (CT)', 'mod_crop_rotation': 'monoculture (winter wheat)', 'mod_study_duration_years': '5', 'mod_N_fertilizer_rate_kg_ha': '150', 'mod_annual_precipitation_mm': 1136.0, 'mod_precipitation_fallow_mm': 830.0, 'mod_precipitation_growing_mm': 306.0}"
notill_tillage::KeJin_2007_Effects_of_different_management_practices::337,notill_tillage,KeJin_2007_Effects_of_different_management_practices,Effects of different management practices on the soil-water balance and crop yield for improved dryland farming in the Chinese Loess Plateau,"Ke Jin, Wim M. Cornelis, Wouter Schiettecatte, Junjie Lu, Yuqing Yao, Huijun Wu, Donald Gabriels, Stefaan De Neve, Dianxiong Cai, Jiyun Jin, Roger Hartmann",2007,Soil & Tillage Research,10.1016/j.still.2007.05.002,Winter wheat grain yield,kg/ha,5292.0,4801.0,10.23,3.0,3.0,SE,,,,243.0,77.0,"No-till with mulch (NT): 30 cm stubble retained, straw returned, direct sowing by hand","Conventional tillage (CT): residues removed, double ploughing to 20 cm depth",high,table,Table 5,"NT (c) vs CT (bc) - overlapping letter groups. NT had highest yield in 2004-2005 after 6 consecutive years of no-till practice. Very dry growing season (95 mm). Text notes NT advantage grew over time, possibly due to improved soil structure.","{'mod_crop_species': 'winter wheat (Triticum aestivum L.)', 'mod_climate': 'semi-arid continental monsoon temperate', 'mod_region': 'Luoyang, Henan Province, China', 'mod_soil_type': 'silt loam (Inceptisol)', 'mod_irrigation': 'rainfed', 'mod_residue_management': 'retained (NT) vs removed (CT)', 'mod_crop_rotation': 'monoculture (winter wheat)', 'mod_study_duration_years': '6', 'mod_N_fertilizer_rate_kg_ha': '150', 'mod_annual_precipitation_mm': 719.0, 'mod_precipitation_fallow_mm': 624.0, 'mod_precipitation_growing_mm': 95.0}"
notill_tillage::KeSong_2019_Effects_of_tillage_and_straw::375,notill_tillage,KeSong_2019_Effects_of_tillage_and_straw,"Effects of tillage and straw return on water-stable aggregates, carbon stabilization and crop yield in an estuarine alluvial soil","Ke Song, Xianqing Zheng, Weiguang Lv, Qin Qin, Lijuan Sun, Hanlin Zhang, Yong Xue",2019,Scientific Reports,10.1038/s41598-019-40908-9,Rice effective panicle number (EP),x10^4/hm2,318.27,332.6,-4.31,3.0,3.0,SE,,,,1.54,8.26,"No-tillage with chemical fertilizer (T7, NC)","Conventional tillage with chemical fertilizer (T1, CC)",high,table,Table 4,"Yield component, not grain yield. T1(a) significantly higher than T7(b). EP is main factor impacting rice yield per text.","{'mod_crop_species': 'rice', 'mod_climate': 'subtropical', 'mod_region': 'Chongming Island, Shanghai, eastern China', 'mod_soil_type': 'estuarine alluvial soil', 'mod_irrigation': 'irrigated', 'mod_residue_management': 'removed', 'mod_crop_rotation': 'rice-wheat double cropping', 'mod_study_duration_years': '3', 'mod_n_fertilizer_rate_kg_ha': '225', 'mod_year_of_measurement': '2014-15', 'mod_tillage_depth_cm': 'conventional 30 cm vs no-till 0 cm'}"
notill_tillage::KeSong_2019_Effects_of_tillage_and_straw::376,notill_tillage,KeSong_2019_Effects_of_tillage_and_straw,"Effects of tillage and straw return on water-stable aggregates, carbon stabilization and crop yield in an estuarine alluvial soil","Ke Song, Xianqing Zheng, Weiguang Lv, Qin Qin, Lijuan Sun, Hanlin Zhang, Yong Xue",2019,Scientific Reports,10.1038/s41598-019-40908-9,Rice effective panicle number (EP),x10^4/hm2,302.49,311.22,-2.81,3.0,3.0,SE,,,,7.1,12.47,"No-tillage with straw return and chemical fertilizer (T8, NSC)","Conventional tillage with straw return and chemical fertilizer (T2, CSC)",high,table,Table 4,Yield component. T8(c) is lowest EP. Text: T8 produced 10.92% lower EP than T3.,"{'mod_crop_species': 'rice', 'mod_climate': 'subtropical', 'mod_region': 'Chongming Island, Shanghai, eastern China', 'mod_soil_type': 'estuarine alluvial soil', 'mod_irrigation': 'irrigated', 'mod_residue_management': 'straw returned', 'mod_crop_rotation': 'rice-wheat double cropping', 'mod_study_duration_years': '3', 'mod_n_fertilizer_rate_kg_ha': '225', 'mod_year_of_measurement': '2014-15', 'mod_tillage_depth_cm': 'conventional 30 cm vs no-till 0 cm'}"
notill_tillage::KeSong_2019_Effects_of_tillage_and_straw::377,notill_tillage,KeSong_2019_Effects_of_tillage_and_straw,"Effects of tillage and straw return on water-stable aggregates, carbon stabilization and crop yield in an estuarine alluvial soil","Ke Song, Xianqing Zheng, Weiguang Lv, Qin Qin, Lijuan Sun, Hanlin Zhang, Yong Xue",2019,Scientific Reports,10.1038/s41598-019-40908-9,Rice effective panicle number (EP),x10^4/hm2,310.46,335.51,-7.47,3.0,3.0,SE,,,,6.85,2.38,"No-tillage with organic and chemical fertilizer (T9, NOC)","Conventional tillage with organic and chemical fertilizer (T3, COC)",high,table,Table 4,Yield component. T3(a) has highest EP of all treatments.,"{'mod_crop_species': 'rice', 'mod_climate': 'subtropical', 'mod_region': 'Chongming Island, Shanghai, eastern China', 'mod_soil_type': 'estuarine alluvial soil', 'mod_irrigation': 'irrigated', 'mod_residue_management': 'removed (organic fertilizer applied)', 'mod_crop_rotation': 'rice-wheat double cropping', 'mod_study_duration_years': '3', 'mod_n_fertilizer_rate_kg_ha': '225 + organic 12500 kg/ha', 'mod_year_of_measurement': '2014-15', 'mod_tillage_depth_cm': 'conventional 30 cm vs no-till 0 cm'}"
notill_tillage::KeSong_2019_Effects_of_tillage_and_straw::378,notill_tillage,KeSong_2019_Effects_of_tillage_and_straw,"Effects of tillage and straw return on water-stable aggregates, carbon stabilization and crop yield in an estuarine alluvial soil","Ke Song, Xianqing Zheng, Weiguang Lv, Qin Qin, Lijuan Sun, Hanlin Zhang, Yong Xue",2019,Scientific Reports,10.1038/s41598-019-40908-9,Rice grain number per panicle (GNP),grains/panicle,119.34,120.82,-1.22,3.0,3.0,SE,,,,1.05,3.24,"No-tillage with chemical fertilizer (T7, NC)","Conventional tillage with chemical fertilizer (T1, CC)",high,table,Table 4,Yield component. No significant difference between treatments for GNP in rice.,"{'mod_crop_species': 'rice', 'mod_climate': 'subtropical', 'mod_region': 'Chongming Island, Shanghai, eastern China', 'mod_soil_type': 'estuarine alluvial soil', 'mod_irrigation': 'irrigated', 'mod_residue_management': 'removed', 'mod_crop_rotation': 'rice-wheat double cropping', 'mod_study_duration_years': '3', 'mod_n_fertilizer_rate_kg_ha': '225', 'mod_year_of_measurement': '2014-15'}"
notill_tillage::KeSong_2019_Effects_of_tillage_and_straw::379,notill_tillage,KeSong_2019_Effects_of_tillage_and_straw,"Effects of tillage and straw return on water-stable aggregates, carbon stabilization and crop yield in an estuarine alluvial soil","Ke Song, Xianqing Zheng, Weiguang Lv, Qin Qin, Lijuan Sun, Hanlin Zhang, Yong Xue",2019,Scientific Reports,10.1038/s41598-019-40908-9,Rice grain number per panicle (GNP),grains/panicle,119.52,119.48,0.03,3.0,3.0,SE,,,,2.05,2.1,"No-tillage with straw return and chemical fertilizer (T8, NSC)","Conventional tillage with straw return and chemical fertilizer (T2, CSC)",high,table,Table 4,Yield component. Virtually identical GNP between T8 and T2.,"{'mod_crop_species': 'rice', 'mod_climate': 'subtropical', 'mod_region': 'Chongming Island, Shanghai, eastern China', 'mod_soil_type': 'estuarine alluvial soil', 'mod_irrigation': 'irrigated', 'mod_residue_management': 'straw returned', 'mod_crop_rotation': 'rice-wheat double cropping', 'mod_study_duration_years': '3', 'mod_n_fertilizer_rate_kg_ha': '225', 'mod_year_of_measurement': '2014-15'}"
notill_tillage::KeSong_2019_Effects_of_tillage_and_straw::380,notill_tillage,KeSong_2019_Effects_of_tillage_and_straw,"Effects of tillage and straw return on water-stable aggregates, carbon stabilization and crop yield in an estuarine alluvial soil","Ke Song, Xianqing Zheng, Weiguang Lv, Qin Qin, Lijuan Sun, Hanlin Zhang, Yong Xue",2019,Scientific Reports,10.1038/s41598-019-40908-9,Rice grain number per panicle (GNP),grains/panicle,119.22,120.37,-0.96,3.0,3.0,SE,,,,2.26,2.28,"No-tillage with organic and chemical fertilizer (T9, NOC)","Conventional tillage with organic and chemical fertilizer (T3, COC)",high,table,Table 4,Yield component. No significant difference for rice GNP.,"{'mod_crop_species': 'rice', 'mod_climate': 'subtropical', 'mod_region': 'Chongming Island, Shanghai, eastern China', 'mod_soil_type': 'estuarine alluvial soil', 'mod_irrigation': 'irrigated', 'mod_residue_management': 'removed (organic fertilizer applied)', 'mod_crop_rotation': 'rice-wheat double cropping', 'mod_study_duration_years': '3', 'mod_n_fertilizer_rate_kg_ha': '225 + organic 12500 kg/ha', 'mod_year_of_measurement': '2014-15'}"
notill_tillage::KeSong_2019_Effects_of_tillage_and_straw::381,notill_tillage,KeSong_2019_Effects_of_tillage_and_straw,"Effects of tillage and straw return on water-stable aggregates, carbon stabilization and crop yield in an estuarine alluvial soil","Ke Song, Xianqing Zheng, Weiguang Lv, Qin Qin, Lijuan Sun, Hanlin Zhang, Yong Xue",2019,Scientific Reports,10.1038/s41598-019-40908-9,Rice 1000-grain weight,g,27.59,27.42,0.62,3.0,3.0,SE,,,,0.68,0.14,"No-tillage with chemical fertilizer (T7, NC)","Conventional tillage with chemical fertilizer (T1, CC)",high,table,Table 4,Yield component. No significant difference in 1000-GW across any treatments for rice.,"{'mod_crop_species': 'rice', 'mod_climate': 'subtropical', 'mod_region': 'Chongming Island, Shanghai, eastern China', 'mod_soil_type': 'estuarine alluvial soil', 'mod_irrigation': 'irrigated', 'mod_residue_management': 'removed', 'mod_crop_rotation': 'rice-wheat double cropping', 'mod_study_duration_years': '3', 'mod_n_fertilizer_rate_kg_ha': '225', 'mod_year_of_measurement': '2014-15'}"
notill_tillage::KeSong_2019_Effects_of_tillage_and_straw::382,notill_tillage,KeSong_2019_Effects_of_tillage_and_straw,"Effects of tillage and straw return on water-stable aggregates, carbon stabilization and crop yield in an estuarine alluvial soil","Ke Song, Xianqing Zheng, Weiguang Lv, Qin Qin, Lijuan Sun, Hanlin Zhang, Yong Xue",2019,Scientific Reports,10.1038/s41598-019-40908-9,Rice 1000-grain weight,g,27.77,27.9,-0.47,3.0,3.0,SE,,,,0.49,1.37,"No-tillage with straw return and chemical fertilizer (T8, NSC)","Conventional tillage with straw return and chemical fertilizer (T2, CSC)",high,table,Table 4,Yield component. No significant difference.,"{'mod_crop_species': 'rice', 'mod_climate': 'subtropical', 'mod_region': 'Chongming Island, Shanghai, eastern China', 'mod_soil_type': 'estuarine alluvial soil', 'mod_irrigation': 'irrigated', 'mod_residue_management': 'straw returned', 'mod_crop_rotation': 'rice-wheat double cropping', 'mod_study_duration_years': '3', 'mod_n_fertilizer_rate_kg_ha': '225', 'mod_year_of_measurement': '2014-15'}"
notill_tillage::KeSong_2019_Effects_of_tillage_and_straw::383,notill_tillage,KeSong_2019_Effects_of_tillage_and_straw,"Effects of tillage and straw return on water-stable aggregates, carbon stabilization and crop yield in an estuarine alluvial soil","Ke Song, Xianqing Zheng, Weiguang Lv, Qin Qin, Lijuan Sun, Hanlin Zhang, Yong Xue",2019,Scientific Reports,10.1038/s41598-019-40908-9,Rice 1000-grain weight,g,27.51,27.22,1.07,3.0,3.0,SE,,,,1.11,0.65,"No-tillage with organic and chemical fertilizer (T9, NOC)","Conventional tillage with organic and chemical fertilizer (T3, COC)",high,table,Table 4,Yield component. No significant difference.,"{'mod_crop_species': 'rice', 'mod_climate': 'subtropical', 'mod_region': 'Chongming Island, Shanghai, eastern China', 'mod_soil_type': 'estuarine alluvial soil', 'mod_irrigation': 'irrigated', 'mod_residue_management': 'removed (organic fertilizer applied)', 'mod_crop_rotation': 'rice-wheat double cropping', 'mod_study_duration_years': '3', 'mod_n_fertilizer_rate_kg_ha': '225 + organic 12500 kg/ha', 'mod_year_of_measurement': '2014-15'}"
notill_tillage::KeSong_2019_Effects_of_tillage_and_straw::384,notill_tillage,KeSong_2019_Effects_of_tillage_and_straw,"Effects of tillage and straw return on water-stable aggregates, carbon stabilization and crop yield in an estuarine alluvial soil","Ke Song, Xianqing Zheng, Weiguang Lv, Qin Qin, Lijuan Sun, Hanlin Zhang, Yong Xue",2019,Scientific Reports,10.1038/s41598-019-40908-9,Rice seed setting rate (SSR),%,93.66,94.23,-0.6,3.0,3.0,SE,,,,0.87,0.21,"No-tillage with chemical fertilizer (T7, NC)","Conventional tillage with chemical fertilizer (T1, CC)",high,table,Table 4,Yield component. No significant difference in SSR for rice.,"{'mod_crop_species': 'rice', 'mod_climate': 'subtropical', 'mod_region': 'Chongming Island, Shanghai, eastern China', 'mod_soil_type': 'estuarine alluvial soil', 'mod_irrigation': 'irrigated', 'mod_residue_management': 'removed', 'mod_crop_rotation': 'rice-wheat double cropping', 'mod_study_duration_years': '3', 'mod_n_fertilizer_rate_kg_ha': '225', 'mod_year_of_measurement': '2014-15'}"
notill_tillage::KeSong_2019_Effects_of_tillage_and_straw::385,notill_tillage,KeSong_2019_Effects_of_tillage_and_straw,"Effects of tillage and straw return on water-stable aggregates, carbon stabilization and crop yield in an estuarine alluvial soil","Ke Song, Xianqing Zheng, Weiguang Lv, Qin Qin, Lijuan Sun, Hanlin Zhang, Yong Xue",2019,Scientific Reports,10.1038/s41598-019-40908-9,Rice seed setting rate (SSR),%,93.92,93.54,0.41,3.0,3.0,SE,,,,0.92,0.54,"No-tillage with straw return and chemical fertilizer (T8, NSC)","Conventional tillage with straw return and chemical fertilizer (T2, CSC)",high,table,Table 4,Yield component.,"{'mod_crop_species': 'rice', 'mod_climate': 'subtropical', 'mod_region': 'Chongming Island, Shanghai, eastern China', 'mod_soil_type': 'estuarine alluvial soil', 'mod_irrigation': 'irrigated', 'mod_residue_management': 'straw returned', 'mod_crop_rotation': 'rice-wheat double cropping', 'mod_study_duration_years': '3', 'mod_n_fertilizer_rate_kg_ha': '225', 'mod_year_of_measurement': '2014-15'}"
notill_tillage::KeSong_2019_Effects_of_tillage_and_straw::386,notill_tillage,KeSong_2019_Effects_of_tillage_and_straw,"Effects of tillage and straw return on water-stable aggregates, carbon stabilization and crop yield in an estuarine alluvial soil","Ke Song, Xianqing Zheng, Weiguang Lv, Qin Qin, Lijuan Sun, Hanlin Zhang, Yong Xue",2019,Scientific Reports,10.1038/s41598-019-40908-9,Rice seed setting rate (SSR),%,93.45,93.64,-0.2,3.0,3.0,SE,,,,0.21,0.37,"No-tillage with organic and chemical fertilizer (T9, NOC)","Conventional tillage with organic and chemical fertilizer (T3, COC)",high,table,Table 4,Yield component.,"{'mod_crop_species': 'rice', 'mod_climate': 'subtropical', 'mod_region': 'Chongming Island, Shanghai, eastern China', 'mod_soil_type': 'estuarine alluvial soil', 'mod_irrigation': 'irrigated', 'mod_residue_management': 'removed (organic fertilizer applied)', 'mod_crop_rotation': 'rice-wheat double cropping', 'mod_study_duration_years': '3', 'mod_n_fertilizer_rate_kg_ha': '225 + organic 12500 kg/ha', 'mod_year_of_measurement': '2014-15'}"
notill_tillage::KeSong_2019_Effects_of_tillage_and_straw::387,notill_tillage,KeSong_2019_Effects_of_tillage_and_straw,"Effects of tillage and straw return on water-stable aggregates, carbon stabilization and crop yield in an estuarine alluvial soil","Ke Song, Xianqing Zheng, Weiguang Lv, Qin Qin, Lijuan Sun, Hanlin Zhang, Yong Xue",2019,Scientific Reports,10.1038/s41598-019-40908-9,Wheat effective panicle number (EP),x10^4/hm2,589.37,665.12,-11.39,3.0,3.0,SE,,,,12.14,15.68,"No-tillage with chemical fertilizer (T7, NC)","Conventional tillage with chemical fertilizer (T1, CC)",high,table,Table 4,Yield component. Wheat EP significantly reduced by no-till. T7(bc) vs T1(a). Text: mean EP under conv till treatments was 15.02% and 12.47% higher than no-till treatments.,"{'mod_crop_species': 'wheat', 'mod_climate': 'subtropical', 'mod_region': 'Chongming Island, Shanghai, eastern China', 'mod_soil_type': 'estuarine alluvial soil', 'mod_irrigation': 'irrigated', 'mod_residue_management': 'removed', 'mod_crop_rotation': 'rice-wheat double cropping', 'mod_study_duration_years': '3', 'mod_n_fertilizer_rate_kg_ha': '270', 'mod_year_of_measurement': '2014-15', 'mod_tillage_depth_cm': 'conventional 30 cm vs no-till 0 cm'}"
notill_tillage::KeSong_2019_Effects_of_tillage_and_straw::388,notill_tillage,KeSong_2019_Effects_of_tillage_and_straw,"Effects of tillage and straw return on water-stable aggregates, carbon stabilization and crop yield in an estuarine alluvial soil","Ke Song, Xianqing Zheng, Weiguang Lv, Qin Qin, Lijuan Sun, Hanlin Zhang, Yong Xue",2019,Scientific Reports,10.1038/s41598-019-40908-9,Wheat effective panicle number (EP),x10^4/hm2,567.52,602.18,-5.75,3.0,3.0,SE,,,,10.85,13.24,"No-tillage with straw return and chemical fertilizer (T8, NSC)","Conventional tillage with straw return and chemical fertilizer (T2, CSC)",high,table,Table 4,Yield component. T8(c) vs T2(ab). Text: straw return coupled with conv till (T2) decreased EP by 18.29% vs organic fert (T3).,"{'mod_crop_species': 'wheat', 'mod_climate': 'subtropical', 'mod_region': 'Chongming Island, Shanghai, eastern China', 'mod_soil_type': 'estuarine alluvial soil', 'mod_irrigation': 'irrigated', 'mod_residue_management': 'straw returned', 'mod_crop_rotation': 'rice-wheat double cropping', 'mod_study_duration_years': '3', 'mod_n_fertilizer_rate_kg_ha': '270', 'mod_year_of_measurement': '2014-15', 'mod_tillage_depth_cm': 'conventional 30 cm vs no-till 0 cm'}"
notill_tillage::KeSong_2019_Effects_of_tillage_and_straw::389,notill_tillage,KeSong_2019_Effects_of_tillage_and_straw,"Effects of tillage and straw return on water-stable aggregates, carbon stabilization and crop yield in an estuarine alluvial soil","Ke Song, Xianqing Zheng, Weiguang Lv, Qin Qin, Lijuan Sun, Hanlin Zhang, Yong Xue",2019,Scientific Reports,10.1038/s41598-019-40908-9,Wheat effective panicle number (EP),x10^4/hm2,564.24,712.34,-20.79,3.0,3.0,SE,,,,16.54,14.82,"No-tillage with organic and chemical fertilizer (T9, NOC)","Conventional tillage with organic and chemical fertilizer (T3, COC)",high,table,Table 4,Yield component. Largest EP reduction. T3(a) highest EP of all. T9(c) significantly lower.,"{'mod_crop_species': 'wheat', 'mod_climate': 'subtropical', 'mod_region': 'Chongming Island, Shanghai, eastern China', 'mod_soil_type': 'estuarine alluvial soil', 'mod_irrigation': 'irrigated', 'mod_residue_management': 'removed (organic fertilizer applied)', 'mod_crop_rotation': 'rice-wheat double cropping', 'mod_study_duration_years': '3', 'mod_n_fertilizer_rate_kg_ha': '270 + organic 12500 kg/ha', 'mod_year_of_measurement': '2014-15', 'mod_tillage_depth_cm': 'conventional 30 cm vs no-till 0 cm'}"
