paper_id,outcome,outcome_unit,source_type,table_or_figure,treatment_mean,control_mean,effect_pct,treatment_n,control_n,variance_type,variance_value,variance_treatment,variance_control,se_treatment,se_control,sd_treatment,sd_control,treatment_description,control_description,confidence,notes,title,authors,year,journal,doi,mod_legume_species,mod_subsequent_crop,mod_climate_zone,mod_country,mod_site,mod_N_fertilizer_rate_kg_ha,mod_irrigation,mod_soil_type,mod_residue_management,mod_rotation_cycle_years,p_value,significance,mod_subsequent_crop_species,mod_country_region,mod_n_fertilizer_rate_kg_ha,mod_legume_residue_management,mod_rotation_cycle_length_years,mod_preceding_crop_treatment,mod_preceding_crop_control,mod_cultivar,mod_region,mod_tillage,mod_fw_year,mod_rainfall_mm_treatment_year,mod_rainfall_mm_control_year,mod_tillage_system,mod_N_fertilizer_kg_ha,mod_study_years,mod_direct_legume_predecessor,mod_cropping_system,mod_maize_cultivar,mod_soybean_cultivar,mod_planting_pattern,mod_intercropping_pattern,mod_study_type,mod_design,mod_year,mod_previous_crop,mod_n_fertilizer_rate_treatment_kg_ha,mod_n_fertilizer_rate_control_kg_ha,mod_rotation_cycle_length_treatment,mod_rotation_cycle_length_control,mod_study_duration_years,mod_study_period,mod_small_grain_crop,mod_manure_application,mod_alfalfa_years_before_maize,mod_preceding_crop_for_soybean,mod_location,mod_latitude,mod_longitude,mod_mean_annual_precip_mm,mod_mean_annual_temp_C,mod_rotation_crop,mod_variety,mod_elevation,mod_annual_temp_C,mod_annual_precip_mm,mod_trial_type,mod_year_of_rotation_effect,mod_growing_season,mod_precipitation_mm,mod_vetch_survived,mod_precipitation_season_mm,mod_green_leaf_manure,mod_original_source,mod_phase_1_winter_crop,mod_nematode_context,mod_n_soybean_cultivars,mod_n_nonlegume_cultivars,mod_n_mungbean_cultivars,mod_n_blackgram_cultivars,mod_beet_cyst_nematode,mod_cover_crop_before_beet,mod_n_dose_level,mod_preceding_crop_in_treatment,mod_preceding_crop_in_control,mod_rotation_study_duration_years,mod_measurement_year,mod_rotation_cycle,mod_n_fertilizer_control_kg_ha,mod_period,mod_years_of_data,mod_rotation_sequence,mod_control_rotation,mod_N_fertilizer_rate_kgha,mod_film_mulching,mod_indicator_crop,mod_crop_region,mod_CRD_metric,mod_optimal_species_diversity,mod_N_input,mod_time_years,mod_n_experiments,mod_n_observations_total,mod_n_site_years,mod_pct_preceded_by_legumes,mod_time_comparison,mod_functional_group_tested,mod_legume_effect,mod_pct_maize_preceded_by_legume,mod_ley_effect,mod_cultivar_class,mod_n_fertilizer_treatment_kg_ha,mod_management_system,mod_fungicide_control,mod_experiment_type,mod_year_of_rotation,mod_cropping_season,mod_preceding_summer_crop_control,mod_wheat_variety,mod_salt_tolerance,mod_PGPR_strain,mod_inoculation_type,mod_soil_salinity_ECe,mod_soil_taxonomy,mod_experimental_design,mod_experiment_duration_years,mod_elevation_m,mod_fertilizer_details,mod_annual_precipitation_mm,mod_mean_temperature_C,mod_oat_genotype,mod_plot_size_m2,mod_crop_species,mod_study_design,mod_crop_year,mod_subsequent_crop_cultivar,mod_monoculture_duration_years,mod_preceding_crop,mod_n_fertilizer_note,mod_altitude_m,mod_soil_pH,mod_soil_SOC_g_kg,mod_preceding_crop_type,mod_soil_depth_cm,mod_soil_SOM_g_kg,mod_planting_density_plants_ha
Li_2018_Soil_Plant_Indices_Help_Explain,Chickpea seed yield,kg seeds ha-1,table,Table 4,2954.0,1495.0,97.59197324414716,4.0,4.0,,,,,,,,,"Chickpea in LWC rotation (lentil-wheat-chickpea; preceded by wheat), 2016 (Year 8, Cycle 2)","Chickpea in CCC monoculture (modified to CMC; preceded by mustard), 2016",high,"LWC yield 95% greater than CCC (text states 95%). Also significantly greater in 2012. Diversified rotation enhanced seed yield, WUE by 95% and NUE by 165% vs CWC and CCC.",Soil–Plant Indices Help Explain Legume Response to Crop Rotation in a Semiarid Environment,"Li J, Liu K, Zhang J, Huang L, Coulter JA, Woodburn T, Li L, Gan Y",2018,Frontiers in Plant Science,10.3389/fpls.2018.01488,chickpea,,semiarid,,,,rainfed,Orthic Brown Chernozem,returned,,,a†† (significantly greater than CCC and CWC),chickpea,"Canada, Swift Current, Saskatchewan",4.7,,3,,,CDC Frontier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wheat,mustard,8.0,2016.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Li_2018_Soil_Plant_Indices_Help_Explain,Lentil seed yield,kg seeds ha-1,table,Table 4,3345.0,3897.0,-14.164742109314856,4.0,4.0,,,,,,,,,"Lentil in LWL rotation (lentil-wheat-lentil; preceded by wheat), 2016 (Year 8, Cycle 2)","Lentil in LLL monoculture (lentil-lentil-lentil; preceded by lentil), 2016",high,"UNUSUAL: lentil monoculture LLL yielded MORE than diversified LWL. Authors note lentil yield depended on soil N content and was less influenced by biotic stresses. Lentil had stronger resistance to biotic stresses, leading to higher seed yield in monoculture.",Soil–Plant Indices Help Explain Legume Response to Crop Rotation in a Semiarid Environment,"Li J, Liu K, Zhang J, Huang L, Coulter JA, Woodburn T, Li L, Gan Y",2018,Frontiers in Plant Science,10.3389/fpls.2018.01488,lentil,,semiarid,,,,rainfed,Orthic Brown Chernozem,returned,,,b (LWL significantly lower than LLL),lentil,"Canada, Swift Current, Saskatchewan",4.7,,3,,,CDC Maxim CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wheat,lentil,8.0,2016.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Li_2018_Soil_Plant_Indices_Help_Explain,Lentil seed yield,kg seeds ha-1,table,Table 4,3425.0,3897.0,-12.111880934051834,4.0,4.0,,,,,,,,,"Lentil in PWL rotation (pea-wheat-lentil; preceded by wheat), 2016 (Year 8, Cycle 2)","Lentil in LLL monoculture (lentil-lentil-lentil; preceded by lentil), 2016",high,Lentil monoculture outperformed diversified PWL rotation. Lentil yield had positive relationship with soil N at seeding; continuous lentil improved soil N.,Soil–Plant Indices Help Explain Legume Response to Crop Rotation in a Semiarid Environment,"Li J, Liu K, Zhang J, Huang L, Coulter JA, Woodburn T, Li L, Gan Y",2018,Frontiers in Plant Science,10.3389/fpls.2018.01488,lentil,,semiarid,,,,rainfed,Orthic Brown Chernozem,returned,,,b (PWL significantly lower than LLL),lentil,"Canada, Swift Current, Saskatchewan",4.7,,3,,,CDC Maxim CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wheat,lentil,8.0,2016.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Li_2018_Soil_Plant_Indices_Help_Explain,Pea seed yield,kg seeds ha-1,text,"Table 4 (footnote, 2012 first cycle data)",2581.0,2376.0,8.627946127946128,4.0,4.0,,,,,,,,,"Pea in PWP rotation (pea-wheat-pea; preceded by wheat), 2012 (Year 4, Cycle 1)","Pea in PPP monoculture (pea-pea-pea; preceded by pea), 2012",medium,"First rotation cycle data from Table 4 footnote. Values reported as: PPP 2376(b), PWP 2581(ab), LCP 2913(a).",Soil–Plant Indices Help Explain Legume Response to Crop Rotation in a Semiarid Environment,"Li J, Liu K, Zhang J, Huang L, Coulter JA, Woodburn T, Li L, Gan Y",2018,Frontiers in Plant Science,10.3389/fpls.2018.01488,pea,,semiarid,,,,rainfed,Orthic Brown Chernozem,returned,,,"ab (intermediate, not significantly different from PPP or LCP)",pea,"Canada, Swift Current, Saskatchewan",4.7,,3,,,CDC Meadow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wheat,pea,8.0,2012.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Li_2018_Soil_Plant_Indices_Help_Explain,Pea seed yield,kg seeds ha-1,text,"Table 4 (footnote, 2012 first cycle data)",2913.0,2376.0,22.601010101010104,4.0,4.0,,,,,,,,,"Pea in LCP rotation (lentil-chickpea-pea; preceded by chickpea), 2012 (Year 4, Cycle 1)","Pea in PPP monoculture (pea-pea-pea; preceded by pea), 2012",medium,First rotation cycle. LCP(a) significantly greater than PPP(b).,Soil–Plant Indices Help Explain Legume Response to Crop Rotation in a Semiarid Environment,"Li J, Liu K, Zhang J, Huang L, Coulter JA, Woodburn T, Li L, Gan Y",2018,Frontiers in Plant Science,10.3389/fpls.2018.01488,pea,,semiarid,,,,rainfed,Orthic Brown Chernozem,returned,,,a (LCP significantly higher than PPP),pea,"Canada, Swift Current, Saskatchewan",4.7,,3,,,CDC Meadow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chickpea,pea,8.0,2012.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Li_2018_Soil_Plant_Indices_Help_Explain,Chickpea seed yield,kg seeds ha-1,text,"Table 4 (footnote, 2012 first cycle data)",2045.53,901.94,126.79224782136282,4.0,4.0,,,,,,,,,"Chickpea in CWC rotation (chickpea-wheat-chickpea; preceded by wheat), 2012 (Year 4, Cycle 1)","Chickpea in CCC monoculture (chickpea-chickpea-chickpea), 2012",medium,First rotation cycle. CWC(a) vs CCC(b). Note: in 2012 CCC was true chickpea monoculture (mustard substitution happened later due to ascochyta blight).,Soil–Plant Indices Help Explain Legume Response to Crop Rotation in a Semiarid Environment,"Li J, Liu K, Zhang J, Huang L, Coulter JA, Woodburn T, Li L, Gan Y",2018,Frontiers in Plant Science,10.3389/fpls.2018.01488,chickpea,,semiarid,,,,rainfed,Orthic Brown Chernozem,returned,,,a (CWC significantly higher than CCC),chickpea,"Canada, Swift Current, Saskatchewan",4.7,,3,,,CDC Frontier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wheat,chickpea,8.0,2012.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Li_2018_Soil_Plant_Indices_Help_Explain,Chickpea seed yield,kg seeds ha-1,text,"Table 4 (footnote, 2012 first cycle data)",1982.24,901.94,119.77515134044393,4.0,4.0,,,,,,,,,"Chickpea in LWC rotation (lentil-wheat-chickpea; preceded by wheat), 2012 (Year 4, Cycle 1)","Chickpea in CCC monoculture (chickpea-chickpea-chickpea), 2012",medium,First rotation cycle. LWC(a) vs CCC(b).,Soil–Plant Indices Help Explain Legume Response to Crop Rotation in a Semiarid Environment,"Li J, Liu K, Zhang J, Huang L, Coulter JA, Woodburn T, Li L, Gan Y",2018,Frontiers in Plant Science,10.3389/fpls.2018.01488,chickpea,,semiarid,,,,rainfed,Orthic Brown Chernozem,returned,,,a (LWC significantly higher than CCC),chickpea,"Canada, Swift Current, Saskatchewan",4.7,,3,,,CDC Frontier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wheat,chickpea,8.0,2012.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Li_2018_Soil_Plant_Indices_Help_Explain,Lentil seed yield,kg seeds ha-1,text,"Table 4 (footnote, 2012 first cycle data)",1783.0,2036.0,-12.42632612966601,4.0,4.0,,,,,,,,,"Lentil in LWL rotation (lentil-wheat-lentil; preceded by wheat), 2012 (Year 4, Cycle 1)","Lentil in LLL monoculture (lentil-lentil-lentil; preceded by lentil), 2012",medium,First rotation cycle. LLL(a) > LWL(ab) > PWL(b). Lentil monoculture again outperformed diversified rotations.,Soil–Plant Indices Help Explain Legume Response to Crop Rotation in a Semiarid Environment,"Li J, Liu K, Zhang J, Huang L, Coulter JA, Woodburn T, Li L, Gan Y",2018,Frontiers in Plant Science,10.3389/fpls.2018.01488,lentil,,semiarid,,,,rainfed,Orthic Brown Chernozem,returned,,,ab (intermediate),lentil,"Canada, Swift Current, Saskatchewan",4.7,,3,,,CDC Maxim CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wheat,lentil,8.0,2012.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Li_2018_Soil_Plant_Indices_Help_Explain,Lentil seed yield,kg seeds ha-1,text,"Table 4 (footnote, 2012 first cycle data)",1530.0,2036.0,-24.85265225933202,4.0,4.0,,,,,,,,,"Lentil in PWL rotation (pea-wheat-lentil; preceded by wheat), 2012 (Year 4, Cycle 1)","Lentil in LLL monoculture (lentil-lentil-lentil; preceded by lentil), 2012",medium,First rotation cycle. PWL(b) significantly lower than LLL(a). Lentil monoculture best for lentil yield.,Soil–Plant Indices Help Explain Legume Response to Crop Rotation in a Semiarid Environment,"Li J, Liu K, Zhang J, Huang L, Coulter JA, Woodburn T, Li L, Gan Y",2018,Frontiers in Plant Science,10.3389/fpls.2018.01488,lentil,,semiarid,,,,rainfed,Orthic Brown Chernozem,returned,,,b (PWL significantly lower than LLL),lentil,"Canada, Swift Current, Saskatchewan",4.7,,3,,,CDC Maxim CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wheat,lentil,8.0,2012.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MarjaJalli_2021_Effects_of_Crop_Rotation_on,spring wheat grain yield,kg/ha,table,Table 2,4496.0,4120.0,9.12621359223301,4.0,4.0,SE,,141.0,141.0,141.0,141.0,,,"4-year rotation CR4 (SW-STR-SB-FP), wheat after field pea, plowed, 110 kg N/ha","Monoculture CR1, continuous spring wheat, plowed, 120 kg N/ha",high,"Model-based SE from SAS MIXED REML; SE is for estimated marginal mean (same for all rotation types in balanced design). P-value is for overall rotation effect (CR1 vs CR2 vs CR4), not pairwise CR4 vs CR1. Period1 represents early rotation establishment phase.",Effects of Crop Rotation on Spring Wheat Yield and Pest Occurrence in Different Tillage Systems: A Multi-Year Experiment in Finnish Growing Conditions,"Jalli M, Huusela E, Jalli H, Kauppi K, Niemi M, Himanen S, Jauhiainen L",2021,Frontiers in Sustainable Food Systems,10.3389/fsufs.2021.647335,field pea (Pisum sativum),spring wheat (Triticum aestivum),boreal/temperate,Finland,,,rainfed,"sandy clay, pH 6.1-6.5",,,0.19,ns,,,110,not specified,4,,,,"Jokioinen, southwest Finland (60°49'N, 23°28'E)",plowed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,Period1 (2007-2008),"2007, 2008",SW-STR-SB-FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MarjaJalli_2021_Effects_of_Crop_Rotation_on,spring wheat grain yield,kg/ha,table,Table 2,3965.0,3315.0,19.607843137254903,4.0,4.0,SE,,126.0,126.0,126.0,126.0,,,"4-year rotation CR4 (SW-STR-SB-FP), wheat after field pea, plowed, 110 kg N/ha","Monoculture CR1, continuous spring wheat, plowed, 120 kg N/ha",high,Model-based SE from SAS MIXED REML. P-value is for overall rotation effect. Rotation benefits clearly established by Period2.,Effects of Crop Rotation on Spring Wheat Yield and Pest Occurrence in Different Tillage Systems: A Multi-Year Experiment in Finnish Growing Conditions,"Jalli M, Huusela E, Jalli H, Kauppi K, Niemi M, Himanen S, Jauhiainen L",2021,Frontiers in Sustainable Food Systems,10.3389/fsufs.2021.647335,field pea (Pisum sativum),spring wheat (Triticum aestivum),boreal/temperate,Finland,,,rainfed,"sandy clay, pH 6.1-6.5",,,<0.01,**,,,110,not specified,4,,,,"Jokioinen, southwest Finland (60°49'N, 23°28'E)",plowed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,Period2 (2010-2012),"2010, 2011, 2012",SW-STR-SB-FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MarjaJalli_2021_Effects_of_Crop_Rotation_on,spring wheat grain yield,kg/ha,table,Table 2,4652.0,4201.0,10.735539157343489,4.0,4.0,SE,,126.0,126.0,126.0,126.0,,,"4-year rotation CR4 (SW-STR-SB-FP), wheat after field pea, plowed, 110 kg N/ha","Monoculture CR1, continuous spring wheat, plowed, 120 kg N/ha",high,Model-based SE from SAS MIXED REML. P-value is for overall rotation effect.,Effects of Crop Rotation on Spring Wheat Yield and Pest Occurrence in Different Tillage Systems: A Multi-Year Experiment in Finnish Growing Conditions,"Jalli M, Huusela E, Jalli H, Kauppi K, Niemi M, Himanen S, Jauhiainen L",2021,Frontiers in Sustainable Food Systems,10.3389/fsufs.2021.647335,field pea (Pisum sativum),spring wheat (Triticum aestivum),boreal/temperate,Finland,,,rainfed,"sandy clay, pH 6.1-6.5",,,0.03,*,,,110,not specified,4,,,,"Jokioinen, southwest Finland (60°49'N, 23°28'E)",plowed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,Period3 (2014-2016),"2014, 2015, 2016",SW-STR-SB-FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MarjaJalli_2021_Effects_of_Crop_Rotation_on,spring wheat grain yield,kg/ha,table,Table 2,4136.0,4343.0,-4.766290582546627,4.0,4.0,SE,,141.0,141.0,141.0,141.0,,,"4-year rotation CR4 (SW-STR-SB-FP), wheat after field pea, no-tillage, 110 kg N/ha","Monoculture CR1, continuous spring wheat, no-tillage, 120 kg N/ha",high,CR4 yield LOWER than CR1 in no-tillage Period1. Paper notes rotation benefits not yet established in early period under no-tillage. P-value is for overall rotation effect (3-way comparison). Model-based SE from SAS MIXED REML.,Effects of Crop Rotation on Spring Wheat Yield and Pest Occurrence in Different Tillage Systems: A Multi-Year Experiment in Finnish Growing Conditions,"Jalli M, Huusela E, Jalli H, Kauppi K, Niemi M, Himanen S, Jauhiainen L",2021,Frontiers in Sustainable Food Systems,10.3389/fsufs.2021.647335,field pea (Pisum sativum),spring wheat (Triticum aestivum),boreal/temperate,Finland,,,rainfed,"sandy clay, pH 6.1-6.5",,,<0.01,**,,,110,not specified,4,,,,"Jokioinen, southwest Finland (60°49'N, 23°28'E)",no-tillage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,Period1 (2007-2008),"2007, 2008",SW-STR-SB-FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MarjaJalli_2021_Effects_of_Crop_Rotation_on,spring wheat grain yield,kg/ha,table,Table 2,4354.0,3137.0,38.795027095951546,4.0,4.0,SE,,126.0,126.0,126.0,126.0,,,"4-year rotation CR4 (SW-STR-SB-FP), wheat after field pea, no-tillage, 110 kg N/ha","Monoculture CR1, continuous spring wheat, no-tillage, 120 kg N/ha",high,Large rotation benefit under no-tillage in Period2. Monoculture yield especially depressed under no-tillage. Model-based SE from SAS MIXED REML.,Effects of Crop Rotation on Spring Wheat Yield and Pest Occurrence in Different Tillage Systems: A Multi-Year Experiment in Finnish Growing Conditions,"Jalli M, Huusela E, Jalli H, Kauppi K, Niemi M, Himanen S, Jauhiainen L",2021,Frontiers in Sustainable Food Systems,10.3389/fsufs.2021.647335,field pea (Pisum sativum),spring wheat (Triticum aestivum),boreal/temperate,Finland,,,rainfed,"sandy clay, pH 6.1-6.5",,,<0.001,***,,,110,not specified,4,,,,"Jokioinen, southwest Finland (60°49'N, 23°28'E)",no-tillage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,Period2 (2010-2012),"2010, 2011, 2012",SW-STR-SB-FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MarjaJalli_2021_Effects_of_Crop_Rotation_on,spring wheat grain yield,kg/ha,table,Table 2,4640.0,2986.0,55.39182853315472,4.0,4.0,SE,,126.0,126.0,126.0,126.0,,,"4-year rotation CR4 (SW-STR-SB-FP), wheat after field pea, no-tillage, 110 kg N/ha","Monoculture CR1, continuous spring wheat, no-tillage, 120 kg N/ha",high,Largest rotation benefit observed: 55% yield increase under no-tillage by Period3. Monoculture yield severely depressed (2986 kg/ha). Model-based SE from SAS MIXED REML.,Effects of Crop Rotation on Spring Wheat Yield and Pest Occurrence in Different Tillage Systems: A Multi-Year Experiment in Finnish Growing Conditions,"Jalli M, Huusela E, Jalli H, Kauppi K, Niemi M, Himanen S, Jauhiainen L",2021,Frontiers in Sustainable Food Systems,10.3389/fsufs.2021.647335,field pea (Pisum sativum),spring wheat (Triticum aestivum),boreal/temperate,Finland,,,rainfed,"sandy clay, pH 6.1-6.5",,,<0.001,***,,,110,not specified,4,,,,"Jokioinen, southwest Finland (60°49'N, 23°28'E)",no-tillage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,Period3 (2014-2016),"2014, 2015, 2016",SW-STR-SB-FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MarjaJalli_2021_Effects_of_Crop_Rotation_on,spring wheat grain yield,kg/ha,table,Table 2,4356.0,3849.0,13.172252533125487,4.0,4.0,SE,,107.0,107.0,107.0,107.0,,,"4-year rotation CR4 (SW-STR-SB-FP), wheat after field pea, plowed, 110 kg N/ha","Monoculture CR1, continuous spring wheat, plowed, 120 kg N/ha",high,Mean across all 3 periods under plowed tillage. NOT independent from period-level observations (rows 1-3). Text states 13% yield increase for plowed CR4 vs CR1. Model-based SE from SAS MIXED REML.,Effects of Crop Rotation on Spring Wheat Yield and Pest Occurrence in Different Tillage Systems: A Multi-Year Experiment in Finnish Growing Conditions,"Jalli M, Huusela E, Jalli H, Kauppi K, Niemi M, Himanen S, Jauhiainen L",2021,Frontiers in Sustainable Food Systems,10.3389/fsufs.2021.647335,field pea (Pisum sativum),spring wheat (Triticum aestivum),boreal/temperate,Finland,,,rainfed,"sandy clay, pH 6.1-6.5",,,0.01,*,,,110,not specified,4,,,,"Jokioinen, southwest Finland (60°49'N, 23°28'E)",plowed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,Mean (2007-2016),"2007, 2008, 2010, 2011, 2012, 2014, 2015, 2016",SW-STR-SB-FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MarjaJalli_2021_Effects_of_Crop_Rotation_on,spring wheat grain yield,kg/ha,table,Table 2,4406.0,3382.0,30.277942046126554,4.0,4.0,SE,,107.0,107.0,107.0,107.0,,,"4-year rotation CR4 (SW-STR-SB-FP), wheat after field pea, no-tillage, 110 kg N/ha","Monoculture CR1, continuous spring wheat, no-tillage, 120 kg N/ha",high,Mean across all 3 periods under no-tillage. NOT independent from period-level observations (rows 4-6). Text states 30% yield increase for no-tillage CR4 vs CR1. Model-based SE from SAS MIXED REML.,Effects of Crop Rotation on Spring Wheat Yield and Pest Occurrence in Different Tillage Systems: A Multi-Year Experiment in Finnish Growing Conditions,"Jalli M, Huusela E, Jalli H, Kauppi K, Niemi M, Himanen S, Jauhiainen L",2021,Frontiers in Sustainable Food Systems,10.3389/fsufs.2021.647335,field pea (Pisum sativum),spring wheat (Triticum aestivum),boreal/temperate,Finland,,,rainfed,"sandy clay, pH 6.1-6.5",,,<0.001,***,,,110,not specified,4,,,,"Jokioinen, southwest Finland (60°49'N, 23°28'E)",no-tillage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,Mean (2007-2016),"2007, 2008, 2010, 2011, 2012, 2014, 2015, 2016",SW-STR-SB-FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MarjaJalli_2021_Effects_of_Crop_Rotation_on,spring wheat grain yield,kg/ha,table,Table 2,4317.0,4232.0,2.008506616257089,4.0,4.0,SE,,111.0,111.0,111.0,111.0,,,"4-year rotation CR4 (SW-STR-SB-FP), wheat after field pea, both tillage systems, 110 kg N/ha","Monoculture CR1, continuous spring wheat, both tillage systems, 120 kg N/ha",high,Average of plowed and no-tillage systems. NOT independent from tillage-specific observations. P-value is for overall rotation effect across CR1/CR2/CR4. Small effect in Period1 reflects early establishment phase. Model-based SE.,Effects of Crop Rotation on Spring Wheat Yield and Pest Occurrence in Different Tillage Systems: A Multi-Year Experiment in Finnish Growing Conditions,"Jalli M, Huusela E, Jalli H, Kauppi K, Niemi M, Himanen S, Jauhiainen L",2021,Frontiers in Sustainable Food Systems,10.3389/fsufs.2021.647335,field pea (Pisum sativum),spring wheat (Triticum aestivum),boreal/temperate,Finland,,,rainfed,"sandy clay, pH 6.1-6.5",,,0.03,*,,,110,not specified,4,,,,"Jokioinen, southwest Finland (60°49'N, 23°28'E)",both (plowed + no-tillage average),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,Period1 (2007-2008),"2007, 2008",SW-STR-SB-FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MarjaJalli_2021_Effects_of_Crop_Rotation_on,spring wheat grain yield,kg/ha,table,Table 2,4159.0,3226.0,28.92126472411655,4.0,4.0,SE,,101.0,101.0,101.0,101.0,,,"4-year rotation CR4 (SW-STR-SB-FP), wheat after field pea, both tillage systems, 110 kg N/ha","Monoculture CR1, continuous spring wheat, both tillage systems, 120 kg N/ha",high,Average of plowed and no-tillage. NOT independent from tillage-specific observations. Model-based SE.,Effects of Crop Rotation on Spring Wheat Yield and Pest Occurrence in Different Tillage Systems: A Multi-Year Experiment in Finnish Growing Conditions,"Jalli M, Huusela E, Jalli H, Kauppi K, Niemi M, Himanen S, Jauhiainen L",2021,Frontiers in Sustainable Food Systems,10.3389/fsufs.2021.647335,field pea (Pisum sativum),spring wheat (Triticum aestivum),boreal/temperate,Finland,,,rainfed,"sandy clay, pH 6.1-6.5",,,<0.001,***,,,110,not specified,4,,,,"Jokioinen, southwest Finland (60°49'N, 23°28'E)",both (plowed + no-tillage average),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,Period2 (2010-2012),"2010, 2011, 2012",SW-STR-SB-FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
