paper_id,outcome,outcome_unit,source_type,table_or_figure,treatment_mean,control_mean,effect_pct,treatment_n,control_n,variance_type,variance_value,variance_treatment,variance_control,se_treatment,se_control,sd_treatment,sd_control,treatment_description,control_description,confidence,notes,title,authors,year,journal,doi,mod_crop_species,mod_climate,mod_region,mod_soil_type,mod_irrigation,mod_residue_management,mod_crop_rotation,mod_study_duration_years,mod_n_fertilizer_rate,mod_previous_crop,mod_soil_moisture_pct,p_value,significance,mod_precipitation_mm,mod_country,mod_row_spacing_cm,mod_seeding_rate_kg_ha,mod_n_fertilizer_kg_ha,mod_cover_crop,mod_latitude,mod_longitude,mod_altitude_m,mod_soil_clay_pct,mod_soil_silt_pct,mod_soil_sand_pct,mod_soil_texture,mod_irrigation_m3_ha,mod_tillage_type_treatment,mod_tillage_type_control,mod_num_sites,mod_num_site_years,mod_cultivar,mod_season,mod_N_fertilizer_rate_kg_ha,mod_wheat_genotypes_pooled,mod_n_fertilizer_rate_kg_ha,mod_rainfall_mm,mod_rice_genotypes_pooled,mod_elevation_m,mod_annual_rainfall_mm,mod_soil_pH,mod_N_rate_kg_ha,mod_years,mod_experimental_design,mod_soil_N_kg_ha,mod_soil_P_kg_ha,mod_soil_K_kg_ha,mod_weed_control_treatment,mod_weed_control_control,mod_year_of_measurement,mod_N_fertilizer_kg_ha,mod_crop_year,mod_mean_annual_rainfall_mm,mod_in_crop_rainfall_mm,mod_fallow_rainfall_mm,mod_years_no_till,mod_fertiliser,mod_S_rate_kg_ha,mod_aridity_index,mod_rotation_includes_legume,mod_preceding_crop,mod_mean_precipitation_mm,mod_farming_system,mod_years_averaged,mod_N_fertilizer_rate_kg_ha_yr,mod_mean_temp_C,mod_hybrid,mod_year,mod_climate_character,mod_annual_precipitation_mm,mod_mean_temperature_C,mod_N_fertilizer_rate,mod_study_type,mod_survey_years,mod_total_sample_size,mod_regression_coefficient_notill_on_yield,mod_regression_t_ratio,mod_regression_significant,mod_sample_mean_yield_bu_acre,mod_sample_sd_yield_bu_acre,mod_yield_equation_R_squared,mod_yield_equation_std_dev_residuals,mod_model_type,mod_irrigation_depth_mm,mod_irrigation_depth_pct_NID,mod_residue_management_treatment,mod_residue_management_control,mod_aridity_index_or_precipitation_mm,mod_year_of_experiment,mod_soil_moisture_field_capacity_pct,mod_seeding_method,mod_seeder_type,mod_seeder_power_hp,mod_mean_annual_precipitation_mm,mod_mean_annual_water_deficit_mm,mod_years_under_notill,mod_experiment_established,mod_data_period,mod_sowing_date,mod_harvest_date,mod_days_to_maturity,mod_study_duration_years_notill,mod_variety,mod_tillage_class,mod_comparison_baseline,mod_n_observation_pairs,mod_n_experiments,mod_analysis_type,mod_koppen_class,mod_soil_texture_class,mod_crop_class,mod_outcome_category,mod_analysis,mod_mean_difference_g_C_per_m2,mod_precipitation_fallow_mm,mod_precipitation_growing_mm,mod_year_of_observation,mod_tillage_depth_cm,mod_study_year,mod_K_rate_kg_ha,mod_P_rate_kg_ha,mod_P_fertilizer_kg_ha,mod_K_fertilizer_kg_ha,mod_growing_season,mod_tillage_history,mod_cropping_system,mod_rotation,mod_pooled_n_observations,mod_number_of_studies,mod_regression_equation,mod_r_squared,mod_study_duration,mod_rotation_type,mod_rotation_diversity,mod_includes_legume,mod_period,mod_years_in_period,mod_n_rotations_pooled,mod_plot_size_m2,mod_bed_type,mod_year_of_data,mod_koppen_climate,mod_clay_content_g_kg,mod_mean_annual_temp_C,mod_site,mod_P2O5_rate_kg_ha,mod_K2O_rate_kg_ha,mod_nutrient_treatment,mod_study_duration_seasons,mod_n_farms,mod_n_cropping_systems,mod_n_weather_repetitions,mod_n_simulated_years,mod_total_data_points,mod_simulation_condition,mod_soil_organic_carbon_pct,mod_seed_rate_kg_ha,mod_num_varieties_tested,mod_num_farms,mod_aridity_index_or_precipitation,mod_fertilizer_type,mod_cover_crop_treatment,mod_weed_control,mod_pre_crop,mod_rainfall_oct_jun_mm,mod_temperature_oct_jun_C,mod_harvest_year,mod_planting_system,mod_planting_geometry,mod_residue_amount_t_ha,mod_n_fertilizer_rate_treatment,mod_n_fertilizer_rate_control,mod_clay_pct,mod_biochar,mod_sampling_depth_cm,mod_baseline_SOC_g_kg,mod_crop_variety,mod_residue_pct,mod_NPK_pct_of_recommended,mod_soil_organic_matter_pct,mod_planting_season,mod_tillage_type,mod_cover_crop_species,mod_insect_exclusion,mod_study_duration_years_under_notill,mod_elevation_masl,mod_seasonal_rainfall_mm,mod_plant_population
RodrigoEspinoza_2025_Integrated_effect_of_conservation_agriculture,Soil organic carbon (0-20 cm),g/kg,table,Table 1,10.1,7.9,27.848101265822773,4.0,4.0,LSD,1.03,,,,,,,"Conservation agriculture (no-till, full residue retention)","Conventional tillage (mouldboard plough + disc harrow, residue removed)",high,Factorial design: CA vs CT (no biochar). SOC measured by Walkley-Black wet oxidation. LSD pooled across all 4 treatments.,Integrated effect of conservation agriculture and biochar on soil carbon sequestration and wheat productivity in semi-arid Alfisols,"Rodrigo Espinoza, Valentina Muñoz, Ignacio Bravo, Catalina Fuentes",2025,International Journal of Research in Agronomy,https://www.doi.org/10.33545/2618060X.2025.v8.i10c.5063,wheat,semi-arid,Chile,Alfisol (Typic Haploxeralf),rainfed,retained,continuous wheat,,,,,,,,Chile,,,120.0,,,,,,,,sandy clay loam,,,,,,Pantera-INIA (spring bread wheat),,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Antumapu Experimental Station, Santiago",,,,,,,,,,,,,,,,,,,,,,,,,,,,24.7,none,0-20,8.4,,,,,,,,,,,,
RodrigoEspinoza_2025_Integrated_effect_of_conservation_agriculture,Soil organic carbon (0-20 cm),g/kg,table,Table 1,10.8,7.6,42.105263157894754,4.0,4.0,LSD,1.17,,,,,,,"Conservation agriculture (no-till, full residue retention)","Conventional tillage (mouldboard plough + disc harrow, residue removed)",high,Factorial design: CA vs CT (no biochar). SOC measured by Walkley-Black wet oxidation. LSD pooled across all 4 treatments.,Integrated effect of conservation agriculture and biochar on soil carbon sequestration and wheat productivity in semi-arid Alfisols,"Rodrigo Espinoza, Valentina Muñoz, Ignacio Bravo, Catalina Fuentes",2025,International Journal of Research in Agronomy,https://www.doi.org/10.33545/2618060X.2025.v8.i10c.5063,wheat,semi-arid,Chile,Alfisol (Typic Haploxeralf),rainfed,retained,continuous wheat,,,,,,,,Chile,,,120.0,,,,,,,,sandy clay loam,,,,,,Pantera-INIA (spring bread wheat),,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Antumapu Experimental Station, Santiago",,,,,,,,,,,,,,,,,,,,,,,,,,,,24.7,none,0-20,8.4,,,,,,,,,,,,
RodrigoEspinoza_2025_Integrated_effect_of_conservation_agriculture,Soil organic carbon (0-20 cm),g/kg,table,Table 1,11.1,10.3,7.766990291262125,4.0,4.0,LSD,0.84,,,,,,,"CA + BC (no-till, residue retention + surface-applied biochar 5 t/ha)",BC (conventional tillage + biochar 5 t/ha incorporated to 15 cm),high,"Factorial design: CA+BC vs BC (both have biochar, tillage differs). Isolates tillage effect with biochar present. LSD pooled across all 4 treatments.",Integrated effect of conservation agriculture and biochar on soil carbon sequestration and wheat productivity in semi-arid Alfisols,"Rodrigo Espinoza, Valentina Muñoz, Ignacio Bravo, Catalina Fuentes",2025,International Journal of Research in Agronomy,https://www.doi.org/10.33545/2618060X.2025.v8.i10c.5063,wheat,semi-arid,Chile,Alfisol (Typic Haploxeralf),rainfed,retained,continuous wheat,,,,,,,,Chile,,,120.0,,,,,,,,sandy clay loam,,,,,,Pantera-INIA (spring bread wheat),,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Antumapu Experimental Station, Santiago",,,,,,,,,,,,,,,,,,,,,,,,,,,,24.7,5 t/ha biochar applied,0-20,8.4,,,,,,,,,,,,
RodrigoEspinoza_2025_Integrated_effect_of_conservation_agriculture,Soil organic carbon (0-20 cm),g/kg,table,Table 1,13.6,12.1,12.396694214876034,4.0,4.0,LSD,1.03,,,,,,,"CA + BC (no-till, residue retention + surface-applied biochar 5 t/ha)",BC (conventional tillage + biochar 5 t/ha incorporated to 15 cm),high,"Factorial design: CA+BC vs BC (both have biochar, tillage differs). Isolates tillage effect with biochar present. LSD pooled across all 4 treatments.",Integrated effect of conservation agriculture and biochar on soil carbon sequestration and wheat productivity in semi-arid Alfisols,"Rodrigo Espinoza, Valentina Muñoz, Ignacio Bravo, Catalina Fuentes",2025,International Journal of Research in Agronomy,https://www.doi.org/10.33545/2618060X.2025.v8.i10c.5063,wheat,semi-arid,Chile,Alfisol (Typic Haploxeralf),rainfed,retained,continuous wheat,,,,,,,,Chile,,,120.0,,,,,,,,sandy clay loam,,,,,,Pantera-INIA (spring bread wheat),,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Antumapu Experimental Station, Santiago",,,,,,,,,,,,,,,,,,,,,,,,,,,,24.7,5 t/ha biochar applied,0-20,8.4,,,,,,,,,,,,
RodrigoEspinoza_2025_Integrated_effect_of_conservation_agriculture,Soil organic carbon (0-20 cm),g/kg,table,Table 1,15.7,13.4,17.164179104477604,4.0,4.0,LSD,1.17,,,,,,,"CA + BC (no-till, residue retention + surface-applied biochar 5 t/ha)",BC (conventional tillage + biochar 5 t/ha incorporated to 15 cm),high,"Factorial design: CA+BC vs BC (both have biochar, tillage differs). Isolates tillage effect with biochar present. LSD pooled across all 4 treatments.",Integrated effect of conservation agriculture and biochar on soil carbon sequestration and wheat productivity in semi-arid Alfisols,"Rodrigo Espinoza, Valentina Muñoz, Ignacio Bravo, Catalina Fuentes",2025,International Journal of Research in Agronomy,https://www.doi.org/10.33545/2618060X.2025.v8.i10c.5063,wheat,semi-arid,Chile,Alfisol (Typic Haploxeralf),rainfed,retained,continuous wheat,,,,,,,,Chile,,,120.0,,,,,,,,sandy clay loam,,,,,,Pantera-INIA (spring bread wheat),,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Antumapu Experimental Station, Santiago",,,,,,,,,,,,,,,,,,,,,,,,,,,,24.7,5 t/ha biochar applied,0-20,8.4,,,,,,,,,,,,
S_2022_Impact_of_conservation_agriculture_on,Grain yield,t/ha,table,Table 2,4.78,4.22,13.2701421800948,4.0,4.0,SE,0.12,,,,,,,Zero tillage with full residue retention (T3),Conventional tillage with residue removal (T1),high,"SEm(±) is pooled standard error of means from ANOVA (√(MSE/r), r=4 reps). CD(P=0.05)=0.37 is LSD. Paper does not separate rice and wheat yields — reports combined cereal system yield. Positive effect contradicts typical negative no-till effect; 5-year duration with residue retention in subtropical India may explain. T3 is zero tillage only (no crop diversification component).",Impact of conservation agriculture on soil organic carbon and crop productivity in cereal-based cropping systems,Rajeshwari S,2022,International Journal of Research in Agronomy,10.33545/2618060X.2022.v5.i2c.4805,rice-wheat system (yields not separated by crop),subtropical,"Andhra Pradesh, India",sandy loam (alluvial),not specified,treatment: retained; control: removed,rice-wheat,5,,,,,significant (CD P=0.05 = 0.37; difference 0.56 > 0.37),,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847 mm annual rainfall,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S_2022_Impact_of_conservation_agriculture_on,Grain yield,t/ha,table,Table 2,5.18,4.22,22.748815165876778,4.0,4.0,SE,0.12,,,,,,,Full conservation agriculture: zero tillage + residue retention + crop rotation (T4),Conventional tillage with residue removal (T1),high,"SEm(±) is pooled standard error of means from ANOVA (√(MSE/r), r=4 reps). CD(P=0.05)=0.37 is LSD. T4 includes all three CA pillars: zero tillage, residue retention, AND crop diversification — more than just no-till. Paper does not separate rice vs wheat yields. Strong positive effect (+22.7%) noted in abstract.",Impact of conservation agriculture on soil organic carbon and crop productivity in cereal-based cropping systems,Rajeshwari S,2022,International Journal of Research in Agronomy,10.33545/2618060X.2022.v5.i2c.4805,rice-wheat system (yields not separated by crop),subtropical,"Andhra Pradesh, India",sandy loam (alluvial),not specified,treatment: retained; control: removed,treatment: diversified rotation; control: rice-wheat,5,,,,,significant (CD P=0.05 = 0.37; difference 0.96 > 0.37),,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847 mm annual rainfall,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S_2022_Impact_of_conservation_agriculture_on,Straw yield,t/ha,table,Table 2,6.72,5.87,14.480408858603061,4.0,4.0,SE,0.18,,,,,,,Zero tillage with full residue retention (T3),Conventional tillage with residue removal (T1),high,SEm(±) = 0.18 is pooled SE of means from ANOVA. CD(P=0.05)=0.56 is LSD. Straw yield is secondary outcome (not grain). Paper does not separate rice vs wheat straw.,Impact of conservation agriculture on soil organic carbon and crop productivity in cereal-based cropping systems,Rajeshwari S,2022,International Journal of Research in Agronomy,10.33545/2618060X.2022.v5.i2c.4805,rice-wheat system (yields not separated by crop),subtropical,"Andhra Pradesh, India",sandy loam (alluvial),not specified,treatment: retained; control: removed,rice-wheat,5,,,,,significant (CD P=0.05 = 0.56; difference 0.85 > 0.56),,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847 mm annual rainfall,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S_2022_Impact_of_conservation_agriculture_on,Straw yield,t/ha,table,Table 2,7.24,5.87,23.33901192504259,4.0,4.0,SE,0.18,,,,,,,Full conservation agriculture: zero tillage + residue retention + crop rotation (T4),Conventional tillage with residue removal (T1),high,SEm(±) = 0.18 is pooled SE of means from ANOVA. CD(P=0.05)=0.56 is LSD. T4 includes all three CA pillars. Straw yield is secondary outcome.,Impact of conservation agriculture on soil organic carbon and crop productivity in cereal-based cropping systems,Rajeshwari S,2022,International Journal of Research in Agronomy,10.33545/2618060X.2022.v5.i2c.4805,rice-wheat system (yields not separated by crop),subtropical,"Andhra Pradesh, India",sandy loam (alluvial),not specified,treatment: retained; control: removed,treatment: diversified rotation; control: rice-wheat,5,,,,,significant (CD P=0.05 = 0.56; difference 1.37 > 0.56),,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847 mm annual rainfall,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SahelyKanthal_2019_Response_of_Wheat_Cultivar_under,grain yield,kg/ha,table,Table 1,2319.0,1591.52,45.7097617372072,,,SE,,21.075,21.075,21.075,21.075,,,Zero tillage (ZT) - direct drilling with zero-till ferti-seed drill into rice residues,Conventional tillage (CT) - disc plough + 2x disc harrow + rotavator + planking,high,"Main effect of tillage averaged across 5 varieties and 5 nutrient-residue combinations. SE(m)=21.075 is standard error of tillage means from split-split plot ANOVA. CD(0.05)=82.284 (LSD). Difference ZT-CT=727.48 exceeds CD=82.284, confirming significance at p<0.05. Replication number not stated in paper. Unusually large positive effect (+46%) likely due to earlier sowing advantage of ZT in rice-wheat system and single-season trial.",Response of Wheat Cultivar under Conservation Agriculture,"Sahely Kanthal, Kingshuk Roy, Shamik Dey, Tufleuddin Biswas, M. Jaison, Anitra Ali, Tonmoy Paik, Aniket Baishya",2019,International Journal of Current Microbiology and Applied Sciences,10.20546/ijcmas.2019.812.284,wheat,subtropical humid,"West Bengal, India",neutral pH 6.5-7.5,irrigated,pooled across 5 NR combinations (0-100% rice residue retention),rice-wheat,1,,,,,significant,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"pooled across DBW-39, DBW-107, HD-2967, CBW-38, DBW-187",,,,,,,,,,,
SahelyKanthal_2019_Response_of_Wheat_Cultivar_under,grain yield,kg/ha,figure,Figure 1,2028.0,1048.0,93.51145038167938,,,,,,,,,,,"Zero tillage (ZT), cultivar DBW-39","Conventional tillage (CT), cultivar DBW-39",medium,Values read from labeled bar chart (Figure 1). Averaged across 5 nutrient-residue combinations. Very large effect (+93.5%) driven by unusually low CT yield for DBW-39. Not independent from Table 1 main effect. Verified: (2028+2211+1048)/3=1762.3 matches Table 1 variety mean 1762.33.,Response of Wheat Cultivar under Conservation Agriculture,"Sahely Kanthal, Kingshuk Roy, Shamik Dey, Tufleuddin Biswas, M. Jaison, Anitra Ali, Tonmoy Paik, Aniket Baishya",2019,International Journal of Current Microbiology and Applied Sciences,10.20546/ijcmas.2019.812.284,wheat,subtropical humid,"West Bengal, India",neutral pH 6.5-7.5,irrigated,pooled across 5 NR combinations,rice-wheat,1,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DBW-39,,,,,,,,,,,
SahelyKanthal_2019_Response_of_Wheat_Cultivar_under,grain yield,kg/ha,figure,Figure 1,3131.0,1639.0,91.03111653447223,,,,,,,,,,,"Zero tillage (ZT), cultivar DBW-107","Conventional tillage (CT), cultivar DBW-107",medium,Values read from labeled bar chart (Figure 1). Averaged across 5 nutrient-residue combinations. DBW-107 was highest yielding variety overall. Verified: (3131+3108+1639)/3=2626.0 matches Table 1 variety mean 2626.19. Not independent from Table 1 main effect.,Response of Wheat Cultivar under Conservation Agriculture,"Sahely Kanthal, Kingshuk Roy, Shamik Dey, Tufleuddin Biswas, M. Jaison, Anitra Ali, Tonmoy Paik, Aniket Baishya",2019,International Journal of Current Microbiology and Applied Sciences,10.20546/ijcmas.2019.812.284,wheat,subtropical humid,"West Bengal, India",neutral pH 6.5-7.5,irrigated,pooled across 5 NR combinations,rice-wheat,1,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DBW-107,,,,,,,,,,,
SahelyKanthal_2019_Response_of_Wheat_Cultivar_under,grain yield,kg/ha,figure,Figure 1,2051.0,1349.0,52.038547071905114,,,,,,,,,,,"Zero tillage (ZT), cultivar HD-2967","Conventional tillage (CT), cultivar HD-2967",medium,Values read from labeled bar chart (Figure 1). Averaged across 5 nutrient-residue combinations. Verified: (2051+1986+1349)/3=1795.3 matches Table 1 variety mean 1795.19. Not independent from Table 1 main effect.,Response of Wheat Cultivar under Conservation Agriculture,"Sahely Kanthal, Kingshuk Roy, Shamik Dey, Tufleuddin Biswas, M. Jaison, Anitra Ali, Tonmoy Paik, Aniket Baishya",2019,International Journal of Current Microbiology and Applied Sciences,10.20546/ijcmas.2019.812.284,wheat,subtropical humid,"West Bengal, India",neutral pH 6.5-7.5,irrigated,pooled across 5 NR combinations,rice-wheat,1,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HD-2967,,,,,,,,,,,
SahelyKanthal_2019_Response_of_Wheat_Cultivar_under,grain yield,kg/ha,figure,Figure 1,2100.0,1718.0,22.235157159487777,,,,,,,,,,,"Zero tillage (ZT), cultivar CBW-38","Conventional tillage (CT), cultivar CBW-38",medium,Values read from labeled bar chart (Figure 1). Averaged across 5 nutrient-residue combinations. Verified: (2100+2133+1718)/3=1983.7 matches Table 1 variety mean 1983.64. Not independent from Table 1 main effect.,Response of Wheat Cultivar under Conservation Agriculture,"Sahely Kanthal, Kingshuk Roy, Shamik Dey, Tufleuddin Biswas, M. Jaison, Anitra Ali, Tonmoy Paik, Aniket Baishya",2019,International Journal of Current Microbiology and Applied Sciences,10.20546/ijcmas.2019.812.284,wheat,subtropical humid,"West Bengal, India",neutral pH 6.5-7.5,irrigated,pooled across 5 NR combinations,rice-wheat,1,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBW-38,,,,,,,,,,,
SahelyKanthal_2019_Response_of_Wheat_Cultivar_under,grain yield,kg/ha,figure,Figure 1,2285.0,2204.0,3.6751361161524496,,,,,,,,,,,"Zero tillage (ZT), cultivar DBW-187","Conventional tillage (CT), cultivar DBW-187",medium,Values read from labeled bar chart (Figure 1). Averaged across 5 nutrient-residue combinations. DBW-187 showed smallest tillage effect among all varieties. Verified: (2285+1874+2204)/3=2121.0 matches Table 1 variety mean 2120.87. Not independent from Table 1 main effect.,Response of Wheat Cultivar under Conservation Agriculture,"Sahely Kanthal, Kingshuk Roy, Shamik Dey, Tufleuddin Biswas, M. Jaison, Anitra Ali, Tonmoy Paik, Aniket Baishya",2019,International Journal of Current Microbiology and Applied Sciences,10.20546/ijcmas.2019.812.284,wheat,subtropical humid,"West Bengal, India",neutral pH 6.5-7.5,irrigated,pooled across 5 NR combinations,rice-wheat,1,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DBW-187,,,,,,,,,,,
SahelyKanthal_2019_Response_of_Wheat_Cultivar_under,grain yield,kg/ha,figure,Figure 3,1736.0,892.0,94.61883408071749,,,,,,,,,,,"Zero tillage (ZT), 100% rice residue + 50% NPK","Conventional tillage (CT), 100% rice residue + 50% NPK",medium,Values read from labeled bar chart (Figure 3). Averaged across 5 varieties. Cross-verified: (892+1736+2081)/3=1569.7 matches Table 1 NR mean 1569.88. Not independent from Table 1 main effect. N rate adjusted to 60 kg/ha (50% of 120).,Response of Wheat Cultivar under Conservation Agriculture,"Sahely Kanthal, Kingshuk Roy, Shamik Dey, Tufleuddin Biswas, M. Jaison, Anitra Ali, Tonmoy Paik, Aniket Baishya",2019,International Journal of Current Microbiology and Applied Sciences,10.20546/ijcmas.2019.812.284,wheat,subtropical humid,"West Bengal, India",neutral pH 6.5-7.5,irrigated,100% rice residue retained,rice-wheat,1,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pooled across 5 varieties,100.0,50.0,,,,,,,,,
SahelyKanthal_2019_Response_of_Wheat_Cultivar_under,grain yield,kg/ha,figure,Figure 3,2246.0,2035.0,10.368550368550368,,,,,,,,,,,"Zero tillage (ZT), 100% rice residue + 75% NPK","Conventional tillage (CT), 100% rice residue + 75% NPK",medium,Values read from labeled bar chart (Figure 3). Averaged across 5 varieties. Cross-verified: (2035+2246+2066)/3=2115.7 matches Table 1 NR mean 2115.59. Not independent from Table 1 main effect. N rate adjusted to 90 kg/ha (75% of 120).,Response of Wheat Cultivar under Conservation Agriculture,"Sahely Kanthal, Kingshuk Roy, Shamik Dey, Tufleuddin Biswas, M. Jaison, Anitra Ali, Tonmoy Paik, Aniket Baishya",2019,International Journal of Current Microbiology and Applied Sciences,10.20546/ijcmas.2019.812.284,wheat,subtropical humid,"West Bengal, India",neutral pH 6.5-7.5,irrigated,100% rice residue retained,rice-wheat,1,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pooled across 5 varieties,100.0,75.0,,,,,,,,,
SahelyKanthal_2019_Response_of_Wheat_Cultivar_under,grain yield,kg/ha,figure,Figure 3,2754.0,2307.0,19.375812743823147,,,,,,,,,,,"Zero tillage (ZT), 50% rice residue + 100% NPK","Conventional tillage (CT), 50% rice residue + 100% NPK",medium,Values read from labeled bar chart (Figure 3). Averaged across 5 varieties. Best-performing NR combination across all tillage systems. Cross-verified: (2307+2754+2564)/3=2541.7 matches Table 1 NR mean 2541.76. Not independent from Table 1 main effect.,Response of Wheat Cultivar under Conservation Agriculture,"Sahely Kanthal, Kingshuk Roy, Shamik Dey, Tufleuddin Biswas, M. Jaison, Anitra Ali, Tonmoy Paik, Aniket Baishya",2019,International Journal of Current Microbiology and Applied Sciences,10.20546/ijcmas.2019.812.284,wheat,subtropical humid,"West Bengal, India",neutral pH 6.5-7.5,irrigated,50% rice residue retained,rice-wheat,1,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pooled across 5 varieties,50.0,100.0,,,,,,,,,
